timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706090872284,0,0,0.0,0.0
1706090872301,0,0,0.0,0.0
1706090872316,0,0,0.0,0.0
1706090872334,0,0,0.0,0.0
1706090872349,0,0,0.0,0.0
1706090872367,0,0,0.0,0.0
1706090872385,0,0,0.0,0.0
1706090872399,0,0,0.0,0.0
1706090872414,0,0,0.0,0.0
1706090872432,0,0,0.0,0.0
1706090872450,0,0,0.0,0.0
1706090872462,0,0,0.0,0.0
1706090872480,0,0,0.0,0.0
1706090872495,0,0,0.0,0.0
1706090872513,0,0,0.0,0.0
1706090872528,0,0,0.0,0.0
1706090872546,0,0,0.0,0.0
1706090872564,0,0,0.0,0.0
1706090872582,0,0,0.0,0.0
1706090872597,0,0,0.0,0.0
1706090872611,0,0,0.0,0.0
1706090872626,0,0,0.0,0.0
1706090872646,0,0,0.0,0.0
1706090872661,0,0,0.0,0.0
1706090872679,0,0,0.0,0.0
1706090872694,0,0,0.0,0.0
1706090872711,0,0,0.0,0.0
1706090872726,0,0,0.0,0.0
1706090872747,0,0,0.0,0.0
1706090872759,0,0,0.0,0.0
1706090872774,0,0,0.0,0.0
1706090872792,0,0,0.0,0.0
1706090872810,0,0,0.0,0.0
1706090872825,0,0,0.0,0.0
1706090872843,0,0,0.0,0.0
1706090872858,0,0,0.0,0.0
1706090872873,0,0,0.0,0.0
1706090872894,0,0,0.0,0.0
1706090872909,0,0,0.0,0.0
1706090872920,0,0,0.0,0.0
1706090872938,0,0,0.0,0.0
1706090872950,0,0,0.0,0.0
1706090872968,0,0,0.0,0.0
1706090872986,0,0,0.0,0.0
1706090873001,0,0,0.0,0.0
1706090873016,0,0,0.0,0.0
1706090873037,0,0,0.0,0.0
1706090873049,0,0,0.0,0.0
1706090873067,0,0,0.0,0.0
1706090873082,0,0,0.0,0.0
1706090873097,0,0,0.0,0.0
1706090873115,0,0,0.0,0.0
1706090873133,0,0,0.0,0.0
1706090873148,0,0,0.0,0.0
1706090873163,0,0,0.0,0.0
1706090873181,0,0,0.0,0.0
1706090873196,0,0,0.0,0.0
1706090873211,0,0,0.0,0.0
1706090873229,0,0,0.0,0.0
1706090873244,0,0,0.0,0.0
1706090873262,0,0,0.0,0.0
1706090873278,0,0,0.0,0.0
1706090873296,0,0,0.0,0.0
1706090873311,0,0,0.0,0.0
1706090873329,0,0,0.0,0.0
1706090873344,0,0,0.0,0.0
1706090873361,0,0,0.0,0.0
1706090873372,0,0,0.0,0.0
1706090873393,0,0,0.0,0.0
1706090873411,0,0,0.0,0.0
1706090873426,0,0,0.0,0.0
1706090873444,0,0,0.0,0.0
1706090873459,0,0,0.0,0.0
1706090873474,0,0,0.0,0.0
1706090873489,0,0,0.0,0.0
1706090873504,0,0,0.0,0.0
1706090873525,0,0,0.0,0.0
1706090873534,0,0,0.0,0.0
1706090873555,0,0,0.0,0.0
1706090873567,0,0,0.0,0.0
1706090873588,0,0,0.0,0.0
1706090873603,0,0,0.0,0.0
1706090873618,0,0,0.0,0.0
1706090873639,0,3,0.0,4.433271
1706090873657,3,3,4.545809,4.444585
1706090873669,3,3,4.451924,4.438093
1706090873687,3,3,4.473798,4.530827
1706090873699,3,3,4.335855,4.551895
1706090873717,3,3,4.377053,4.615095
1706090873734,3,3,4.434447,4.647426
1706090873750,3,3,4.430985,4.719368
1706090873765,3,3,4.551113,4.678168
1706090873780,3,3,4.56663,4.758354
1706090873797,3,3,4.675225,4.773242
1706090873815,3,3,4.692769,4.66463
1706090873830,3,3,4.789967,4.610515
1706090873845,3,3,4.855414,4.537282
1706090873862,3,3,4.892202,4.502766
1706090873877,3,3,4.937602,4.509854
1706090873895,3,3,4.878516,4.545281
1706090873913,3,3,4.764908,4.651153
1706090873928,3,3,4.765463,4.695566
1706090873946,3,3,4.747862,4.76969
1706090873963,3,3,4.742546,4.747868
1706090873977,3,3,4.733298,4.633063
1706090873994,3,3,4.660762,4.688608
1706090874009,3,3,4.682382,4.587772
1706090874024,3,3,4.645282,4.593113
1706090874039,3,0,4.638566,0.0
1706090874060,3,0,4.616768,0.0
1706090874075,3,0,4.592983,0.0
1706090874090,3,0,4.587343,0.0
1706090874105,3,0,4.611846,0.0
1706090874123,3,0,4.597336,0.0
1706090874144,3,0,4.559427,0.0
1706090874156,3,0,4.538346,0.0
1706090874168,0,0,0.0,0.0
1706090874186,3,0,4.342077,0.0
1706090874204,3,0,4.320875,0.0
1706090874221,0,0,0.0,0.0
1706090874235,0,0,0.0,0.0
1706090874249,3,0,4.569498,0.0
1706090874267,3,0,4.524788,0.0
1706090874282,3,0,4.620032,0.0
1706090874302,3,3,4.661556,4.267708
1706090874317,3,3,4.689763,3.784385
1706090874332,3,0,4.692781,0.0
1706090874349,3,0,4.795382,0.0
1706090874366,0,0,0.0,0.0
1706090874378,0,0,0.0,0.0
1706090874393,0,0,0.0,0.0
1706090874411,0,0,0.0,0.0
1706090874426,0,0,0.0,0.0
1706090874444,0,0,0.0,0.0
1706090874461,0,0,0.0,0.0
1706090874476,0,0,0.0,0.0
1706090874493,0,0,0.0,0.0
1706090874508,0,0,0.0,0.0
1706090874526,0,0,0.0,0.0
1706090874541,0,0,0.0,0.0
1706090874559,0,0,0.0,0.0
1706090874574,0,0,0.0,0.0
1706090874591,0,0,0.0,0.0
1706090874608,0,0,0.0,0.0
1706090874620,0,0,0.0,0.0
1706090874638,0,0,0.0,0.0
1706090874653,0,0,0.0,0.0
1706090874669,0,0,0.0,0.0
1706090874687,0,0,0.0,0.0
1706090874702,0,0,0.0,0.0
1706090874722,0,0,0.0,0.0
1706090874737,0,0,0.0,0.0
1706090874752,0,0,0.0,0.0
1706090874769,0,0,0.0,0.0
1706090874784,0,0,0.0,0.0
1706090874801,0,0,0.0,0.0
1706090874815,0,0,0.0,0.0
1706090874832,0,0,0.0,0.0
1706090874849,0,0,0.0,0.0
1706090874864,0,0,0.0,0.0
1706090874882,0,0,0.0,0.0
1706090874897,0,0,0.0,0.0
1706090874915,0,0,0.0,0.0
1706090874930,0,0,0.0,0.0
1706090874945,0,0,0.0,0.0
1706090874960,0,0,0.0,0.0
1706090874979,0,0,0.0,0.0
1706090874994,0,0,0.0,0.0
1706090875012,0,0,0.0,0.0
1706090875027,0,0,0.0,0.0
1706090875044,0,0,0.0,0.0
1706090875062,0,0,0.0,0.0
1706090875077,0,0,0.0,0.0
1706090875095,0,0,0.0,0.0
1706090875109,0,0,0.0,0.0
1706090875124,0,0,0.0,0.0
1706090875139,0,0,0.0,0.0
1706090875156,0,0,0.0,0.0
1706090875174,0,0,0.0,0.0
1706090875191,0,0,0.0,0.0
1706090875206,0,0,0.0,0.0
1706090875221,0,0,0.0,0.0
1706090875241,0,0,0.0,0.0
1706090875253,0,0,0.0,0.0
1706090875270,0,0,0.0,0.0
1706090875288,0,0,0.0,0.0
1706090875305,0,0,0.0,0.0
1706090875320,0,0,0.0,0.0
1706090875338,0,0,0.0,0.0
1706090875350,0,0,0.0,0.0
1706090875371,0,0,0.0,0.0
1706090875386,0,0,0.0,0.0
1706090875404,0,0,0.0,0.0
1706090875419,0,0,0.0,0.0
1706090875437,0,0,0.0,0.0
1706090875452,0,0,0.0,0.0
1706090875468,0,0,0.0,0.0
1706090875483,0,0,0.0,0.0
1706090875501,0,0,0.0,0.0
1706090875515,0,0,0.0,0.0
1706090875538,0,0,0.0,0.0
1706090875547,0,0,0.0,0.0
1706090875565,0,0,0.0,0.0
1706090875580,0,0,0.0,0.0
1706090875598,0,0,0.0,0.0
1706090875614,0,0,0.0,0.0
1706090875631,0,0,0.0,0.0
1706090875646,0,0,0.0,0.0
1706090875663,0,0,0.0,0.0
1706090875681,0,0,0.0,0.0
1706090875696,0,0,0.0,0.0
1706090875711,0,0,0.0,0.0
1706090875729,0,0,0.0,0.0
1706090875744,0,0,0.0,0.0
1706090875762,0,0,0.0,0.0
1706090875777,0,0,0.0,0.0
1706090875795,0,0,0.0,0.0
1706090875810,0,0,0.0,0.0
1706090875828,0,0,0.0,0.0
1706090875845,0,0,0.0,0.0
1706090875859,0,0,0.0,0.0
1706090875874,0,0,0.0,0.0
1706090875892,0,0,0.0,0.0
1706090875904,0,0,0.0,0.0
1706090875925,0,0,0.0,0.0
1706090875940,0,0,0.0,0.0
1706090875955,0,0,0.0,0.0
1706090875970,0,0,0.0,0.0
1706090875987,0,0,0.0,0.0
1706090876002,0,0,0.0,0.0
1706090876023,0,0,0.0,0.0
1706090876035,0,0,0.0,0.0
1706090876053,0,0,0.0,0.0
1706090876068,0,0,0.0,0.0
1706090876086,0,0,0.0,0.0
1706090876101,0,0,0.0,0.0
1706090876119,0,0,0.0,0.0
1706090876133,0,0,0.0,0.0
1706090876151,0,0,0.0,0.0
1706090876166,0,0,0.0,0.0
1706090876181,0,0,0.0,0.0
1706090876198,0,0,0.0,0.0
1706090876213,0,0,0.0,0.0
1706090876230,0,0,0.0,0.0
1706090876250,0,0,0.0,0.0
1706090876261,0,0,0.0,0.0
1706090876278,0,0,0.0,0.0
1706090876295,0,0,0.0,0.0
1706090876310,0,0,0.0,0.0
1706090876328,0,0,0.0,0.0
1706090876343,0,0,0.0,0.0
1706090876358,0,0,0.0,0.0
1706090876376,0,0,0.0,0.0
1706090876393,0,0,0.0,0.0
1706090876417,0,0,0.0,0.0
1706090876428,0,0,0.0,0.0
1706090876442,0,0,0.0,0.0
1706090876460,0,0,0.0,0.0
1706090876475,0,0,0.0,0.0
1706090876490,0,0,0.0,0.0
1706090876510,0,0,0.0,0.0
1706090876522,0,0,0.0,0.0
1706090876539,0,0,0.0,0.0
1706090876557,0,0,0.0,0.0
1706090876575,3,0,3.401308,0.0
1706090876587,3,0,3.407117,0.0
1706090876604,3,0,3.45926,0.0
1706090876619,3,0,3.581816,0.0
1706090876637,3,0,3.706411,0.0
1706090876655,3,0,3.709586,0.0
1706090876667,3,0,3.746381,0.0
1706090876685,3,0,3.752307,0.0
1706090876700,3,0,3.838573,0.0
1706090876720,3,0,3.903001,0.0
1706090876734,3,0,3.904346,0.0
1706090876749,3,0,3.879596,0.0
1706090876766,3,0,3.924698,0.0
1706090876784,3,0,3.948814,0.0
1706090876801,3,0,3.907073,0.0
1706090876815,3,0,3.963381,0.0
1706090876830,3,0,3.942255,0.0
1706090876848,3,0,3.932063,0.0
1706090876866,3,0,4.055267,0.0
1706090876884,3,3,4.136629,3.90304
1706090876899,3,3,3.974062,3.905118
1706090876917,3,3,4.026089,3.931904
1706090876932,3,3,4.010274,3.911439
1706090876950,3,3,4.039642,4.002679
1706090876965,3,3,3.936407,4.076874
1706090876980,3,3,4.003119,4.187746
1706090876995,3,0,4.030966,0.0
1706090877009,3,3,4.016781,4.259546
1706090877027,0,0,0.0,0.0
1706090877042,3,3,3.965851,4.254785
1706090877057,3,0,4.005509,0.0
1706090877075,3,0,3.995231,0.0
1706090877096,3,0,4.158158,0.0
1706090877108,3,3,4.171439,3.997877
1706090877123,3,0,4.092961,0.0
1706090877140,3,3,4.196214,4.234724
1706090877155,3,0,4.220287,0.0
1706090877175,3,3,4.309717,4.779493
1706090877187,3,0,4.338505,0.0
1706090877204,3,3,4.289759,4.524978
1706090877222,3,0,4.272486,0.0
1706090877237,3,3,4.259695,4.909059
1706090877255,3,0,4.344497,0.0
1706090877270,3,3,4.413016,4.894046
1706090877285,3,0,4.420303,0.0
1706090877300,3,3,4.41869,4.437118
1706090877318,3,0,4.335614,0.0
1706090877333,3,3,4.331197,4.720441
1706090877348,3,0,4.426713,0.0
1706090877368,3,0,4.474434,0.0
1706090877383,3,0,4.560864,0.0
1706090877401,3,0,4.745545,0.0
1706090877416,3,0,4.778656,0.0
1706090877430,3,0,4.796173,0.0
1706090877448,3,0,4.820121,0.0
1706090877465,3,0,4.792732,0.0
1706090877480,3,0,4.742855,0.0
1706090877498,3,0,4.81607,0.0
1706090877513,3,0,4.864065,0.0
1706090877530,3,0,4.806351,0.0
1706090877545,3,0,4.738807,0.0
1706090877560,3,0,4.768183,0.0
1706090877580,3,0,4.738468,0.0
1706090877592,3,0,4.70596,0.0
1706090877610,3,0,4.830947,0.0
1706090877627,3,0,4.950709,0.0
1706090877643,3,0,5.025643,0.0
1706090877661,3,0,4.610393,0.0
1706090877678,3,0,4.795922,0.0
1706090877696,3,0,4.495747,0.0
1706090877705,3,0,4.196872,0.0
1706090877726,3,0,4.231691,0.0
1706090877738,3,0,4.147693,0.0
1706090877758,3,0,4.083167,0.0
1706090877773,3,0,4.0769,0.0
1706090877788,3,0,4.182808,0.0
1706090877805,3,0,4.445906,0.0
1706090877823,3,0,4.538339,0.0
1706090877841,3,0,4.46826,0.0
1706090877853,3,0,4.377055,0.0
1706090877868,0,0,0.0,0.0
1706090877883,0,0,0.0,0.0
1706090877898,0,0,0.0,0.0
1706090877916,0,0,0.0,0.0
1706090877933,0,0,0.0,0.0
1706090877948,0,0,0.0,0.0
1706090877962,0,0,0.0,0.0
1706090877981,0,0,0.0,0.0
1706090877996,0,0,0.0,0.0
1706090878011,0,0,0.0,0.0
1706090878031,0,0,0.0,0.0
1706090878044,0,0,0.0,0.0
1706090878061,0,0,0.0,0.0
1706090878079,0,0,0.0,0.0
1706090878093,0,0,0.0,0.0
1706090878110,0,0,0.0,0.0
1706090878128,0,0,0.0,0.0
1706090878143,0,0,0.0,0.0
1706090878158,0,0,0.0,0.0
1706090878173,0,0,0.0,0.0
1706090878191,0,0,0.0,0.0
1706090878206,0,0,0.0,0.0
1706090878224,0,0,0.0,0.0
1706090878239,0,0,0.0,0.0
1706090878257,0,0,0.0,0.0
1706090878272,0,0,0.0,0.0
1706090878290,0,0,0.0,0.0
1706090878304,0,0,0.0,0.0
1706090878321,0,0,0.0,0.0
1706090878338,0,0,0.0,0.0
1706090878353,0,0,0.0,0.0
1706090878368,0,0,0.0,0.0
1706090878386,0,0,0.0,0.0
1706090878401,0,0,0.0,0.0
1706090878419,0,0,0.0,0.0
1706090878434,0,0,0.0,0.0
1706090878449,0,0,0.0,0.0
1706090878466,0,0,0.0,0.0
1706090878484,0,0,0.0,0.0
1706090878498,0,0,0.0,0.0
1706090878516,0,0,0.0,0.0
1706090878537,0,0,0.0,0.0
1706090878549,0,0,0.0,0.0
1706090878564,0,0,0.0,0.0
1706090878579,0,0,0.0,0.0
1706090878597,0,0,0.0,0.0
1706090878612,0,0,0.0,0.0
1706090878630,0,0,0.0,0.0
1706090878647,0,0,0.0,0.0
1706090878662,0,0,0.0,0.0
1706090878677,0,0,0.0,0.0
1706090878701,0,0,0.0,0.0
1706090878710,0,0,0.0,0.0
1706090878724,0,0,0.0,0.0
1706090878742,0,0,0.0,0.0
1706090878759,0,0,0.0,0.0
1706090878777,0,0,0.0,0.0
1706090878792,0,0,0.0,0.0
1706090878807,0,0,0.0,0.0
1706090878822,0,0,0.0,0.0
1706090878839,0,0,0.0,0.0
1706090878855,0,0,0.0,0.0
1706090878873,0,0,0.0,0.0
1706090878891,0,0,0.0,0.0
1706090878908,0,0,0.0,0.0
1706090878926,3,0,3.417182,0.0
1706090878938,0,0,0.0,0.0
1706090878961,3,0,3.431362,0.0
1706090878976,3,0,3.494859,0.0
1706090878987,0,0,0.0,0.0
1706090879005,3,0,2.596002,0.0
1706090879020,3,0,2.596904,0.0
1706090879041,3,0,2.590902,0.0
1706090879056,3,0,2.653904,0.0
1706090879068,0,0,0.0,0.0
1706090879085,0,0,0.0,0.0
1706090879102,3,0,2.578478,0.0
1706090879120,3,0,2.507016,0.0
1706090879135,3,0,2.465963,0.0
1706090879150,3,0,2.42566,0.0
1706090879165,3,0,2.441099,0.0
1706090879183,3,0,2.499033,0.0
1706090879201,3,0,2.810939,0.0
1706090879216,3,0,2.872171,0.0
1706090879231,3,0,2.953988,0.0
1706090879249,3,0,3.068469,0.0
1706090879266,0,0,0.0,0.0
1706090879278,3,0,3.110672,0.0
1706090879293,0,0,0.0,0.0
1706090879311,0,0,0.0,0.0
1706090879326,0,0,0.0,0.0
1706090879344,0,0,0.0,0.0
1706090879362,0,0,0.0,0.0
1706090879377,0,0,0.0,0.0
1706090879392,0,0,0.0,0.0
1706090879409,0,0,0.0,0.0
1706090879424,0,0,0.0,0.0
1706090879442,3,0,3.227586,0.0
1706090879458,0,0,0.0,0.0
1706090879475,0,0,0.0,0.0
1706090879490,0,0,0.0,0.0
1706090879506,0,0,0.0,0.0
1706090879521,0,0,0.0,0.0
1706090879539,0,0,0.0,0.0
1706090879554,0,0,0.0,0.0
1706090879572,0,0,0.0,0.0
1706090879585,0,0,0.0,0.0
1706090879605,0,0,0.0,0.0
1706090879623,0,0,0.0,0.0
1706090879635,0,0,0.0,0.0
1706090879653,0,0,0.0,0.0
1706090879668,0,0,0.0,0.0
1706090879689,0,0,0.0,0.0
1706090879701,3,0,3.409499,0.0
1706090879718,0,0,0.0,0.0
1706090879733,3,0,3.302577,0.0
1706090879751,0,0,0.0,0.0
1706090879769,0,0,0.0,0.0
1706090879784,0,0,0.0,0.0
1706090879802,3,0,3.266376,0.0
1706090879814,0,0,0.0,0.0
1706090879840,0,0,0.0,0.0
1706090879848,0,0,0.0,0.0
1706090879864,0,0,0.0,0.0
1706090879881,0,0,0.0,0.0
1706090879896,0,0,0.0,0.0
1706090879913,0,0,0.0,0.0
1706090879931,0,0,0.0,0.0
1706090879945,0,0,0.0,0.0
1706090879963,0,0,0.0,0.0
1706090879979,0,0,0.0,0.0
1706090879994,0,0,0.0,0.0
1706090880009,0,0,0.0,0.0
1706090880026,0,0,0.0,0.0
1706090880042,0,0,0.0,0.0
1706090880057,0,0,0.0,0.0
1706090880075,0,0,0.0,0.0
1706090880090,0,0,0.0,0.0
1706090880108,0,0,0.0,0.0
1706090880125,0,0,0.0,0.0
1706090880140,0,0,0.0,0.0
1706090880155,0,0,0.0,0.0
1706090880173,0,0,0.0,0.0
1706090880191,0,0,0.0,0.0
1706090880206,0,0,0.0,0.0
1706090880221,0,0,0.0,0.0
1706090880235,0,0,0.0,0.0
1706090880253,0,0,0.0,0.0
1706090880268,0,0,0.0,0.0
1706090880283,0,0,0.0,0.0
1706090880302,0,0,0.0,0.0
1706090880317,0,0,0.0,0.0
1706090880337,0,0,0.0,0.0
1706090880351,0,0,0.0,0.0
1706090880366,0,0,0.0,0.0
1706090880382,0,0,0.0,0.0
1706090880400,0,0,0.0,0.0
1706090880414,0,0,0.0,0.0
1706090880432,0,0,0.0,0.0
1706090880446,0,0,0.0,0.0
1706090880466,0,0,0.0,0.0
1706090880480,0,0,0.0,0.0
1706090880498,0,0,0.0,0.0
1706090880510,0,0,0.0,0.0
1706090880530,0,0,0.0,0.0
1706090880544,0,0,0.0,0.0
1706090880565,0,0,0.0,0.0
1706090880579,0,0,0.0,0.0
1706090880594,0,0,0.0,0.0
1706090880608,0,0,0.0,0.0
1706090880628,0,0,0.0,0.0
1706090880643,0,0,0.0,0.0
1706090880662,0,0,0.0,0.0
1706090880680,0,0,0.0,0.0
1706090880698,0,0,0.0,0.0
1706090880710,0,0,0.0,0.0
1706090880724,0,0,0.0,0.0
1706090880742,0,0,0.0,0.0
1706090880760,0,0,0.0,0.0
1706090880778,0,0,0.0,0.0
1706090880790,0,0,0.0,0.0
1706090880805,0,0,0.0,0.0
1706090880826,0,0,0.0,0.0
1706090880838,0,0,0.0,0.0
1706090880862,3,0,4.57728,0.0
1706090880868,0,0,0.0,0.0
1706090880885,0,0,0.0,0.0
1706090880900,0,0,0.0,0.0
1706090880918,0,0,0.0,0.0
1706090880933,0,0,0.0,0.0
1706090880951,0,0,0.0,0.0
1706090880966,0,0,0.0,0.0
1706090880980,0,0,0.0,0.0
1706090881004,0,0,0.0,0.0
1706090881012,0,0,0.0,0.0
1706090881030,0,0,0.0,0.0
1706090881048,0,0,0.0,0.0
1706090881063,0,0,0.0,0.0
1706090881079,0,0,0.0,0.0
1706090881097,0,0,0.0,0.0
1706090881112,0,0,0.0,0.0
1706090881130,0,0,0.0,0.0
1706090881148,0,0,0.0,0.0
1706090881160,0,0,0.0,0.0
1706090881175,0,0,0.0,0.0
1706090881193,0,0,0.0,0.0
1706090881211,0,0,0.0,0.0
1706090881226,0,0,0.0,0.0
1706090881241,0,0,0.0,0.0
1706090881259,0,0,0.0,0.0
1706090881276,0,0,0.0,0.0
1706090881291,0,0,0.0,0.0
1706090881308,0,0,0.0,0.0
1706090881322,0,0,0.0,0.0
1706090881340,0,0,0.0,0.0
1706090881354,0,0,0.0,0.0
1706090881372,0,0,0.0,0.0
1706090881387,0,0,0.0,0.0
1706090881402,0,0,0.0,0.0
1706090881420,0,0,0.0,0.0
1706090881435,0,0,0.0,0.0
1706090881452,0,0,0.0,0.0
1706090881467,0,0,0.0,0.0
1706090881485,0,0,0.0,0.0
1706090881500,0,0,0.0,0.0
1706090881518,0,0,0.0,0.0
1706090881533,0,0,0.0,0.0
1706090881550,0,0,0.0,0.0
1706090881568,0,0,0.0,0.0
1706090881583,0,0,0.0,0.0
1706090881604,0,0,0.0,0.0
1706090881616,0,0,0.0,0.0
1706090881631,0,0,0.0,0.0
1706090881648,0,0,0.0,0.0
1706090881664,0,0,0.0,0.0
1706090881680,0,0,0.0,0.0
1706090881698,0,0,0.0,0.0
1706090881713,0,0,0.0,0.0
1706090881730,0,0,0.0,0.0
1706090881745,0,0,0.0,0.0
1706090881760,0,0,0.0,0.0
1706090881775,0,0,0.0,0.0
1706090881793,0,0,0.0,0.0
1706090881808,0,0,0.0,0.0
1706090881825,0,0,0.0,0.0
1706090881840,0,0,0.0,0.0
1706090881858,0,0,0.0,0.0
1706090881876,0,0,0.0,0.0
1706090881891,0,0,0.0,0.0
1706090881909,0,0,0.0,0.0
1706090881924,0,0,0.0,0.0
1706090881939,0,0,0.0,0.0
1706090881956,0,0,0.0,0.0
1706090881974,0,0,0.0,0.0
1706090881991,0,0,0.0,0.0
1706090882006,0,0,0.0,0.0
1706090882024,0,0,0.0,0.0
1706090882039,0,0,0.0,0.0
1706090882059,0,0,0.0,0.0
