timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706090882071,0,0,0.0,0.0
1706090882088,0,0,0.0,0.0
1706090882101,0,0,0.0,0.0
1706090882123,0,0,0.0,0.0
1706090882135,0,0,0.0,0.0
1706090882152,0,0,0.0,0.0
1706090882167,0,0,0.0,0.0
1706090882185,0,0,0.0,0.0
1706090882203,0,0,0.0,0.0
1706090882217,0,0,0.0,0.0
1706090882232,0,0,0.0,0.0
1706090882250,0,0,0.0,0.0
1706090882265,0,0,0.0,0.0
1706090882282,0,0,0.0,0.0
1706090882297,0,0,0.0,0.0
1706090882315,0,0,0.0,0.0
1706090882332,0,0,0.0,0.0
1706090882350,0,0,0.0,0.0
1706090882362,0,0,0.0,0.0
1706090882379,0,0,0.0,0.0
1706090882394,0,0,0.0,0.0
1706090882410,0,0,0.0,0.0
1706090882427,0,0,0.0,0.0
1706090882445,0,0,0.0,0.0
1706090882460,0,0,0.0,0.0
1706090882481,0,0,0.0,0.0
1706090882493,0,0,0.0,0.0
1706090882514,0,0,0.0,0.0
1706090882526,0,0,0.0,0.0
1706090882544,0,0,0.0,0.0
1706090882559,0,0,0.0,0.0
1706090882579,0,0,0.0,0.0
1706090882593,0,0,0.0,0.0
1706090882608,0,3,0.0,3.394544
1706090882623,0,3,0.0,3.465635
1706090882640,0,3,0.0,3.6331
1706090882658,0,3,0.0,3.585582
1706090882670,0,3,0.0,3.860333
1706090882688,0,3,0.0,3.777092
1706090882702,0,3,0.0,3.699784
1706090882720,0,3,0.0,3.716621
1706090882738,0,3,0.0,3.679173
1706090882753,0,3,0.0,3.80605
1706090882770,0,3,0.0,3.885631
1706090882787,0,3,0.0,3.778641
1706090882802,0,3,0.0,3.873606
1706090882820,0,3,0.0,3.689135
1706090882835,0,3,0.0,3.463134
1706090882849,0,3,0.0,3.516123
1706090882867,0,3,0.0,3.592267
1706090882884,0,3,0.0,3.690073
1706090882899,0,3,0.0,3.667374
1706090882914,0,3,0.0,3.728869
1706090882934,0,3,0.0,3.834305
1706090882949,0,3,0.0,3.950498
1706090882965,0,3,0.0,4.160105
1706090882980,0,3,0.0,4.100697
1706090882995,0,3,0.0,4.238965
1706090883012,0,3,0.0,4.323917
1706090883027,0,3,0.0,4.346957
1706090883045,0,3,0.0,4.663485
1706090883060,0,3,0.0,4.638044
1706090883078,0,3,0.0,4.664713
1706090883096,0,3,0.0,4.478414
1706090883110,0,3,0.0,4.33145
1706090883125,0,3,0.0,4.414535
1706090883143,0,3,0.0,4.368872
1706090883160,0,3,0.0,4.297579
1706090883175,0,3,0.0,4.512821
1706090883193,0,3,0.0,4.402894
1706090883207,0,3,0.0,3.906854
1706090883224,0,3,0.0,4.104048
1706090883241,0,3,0.0,4.039007
1706090883256,0,3,0.0,3.974396
1706090883270,0,3,0.0,3.921097
1706090883287,0,3,0.0,3.783832
1706090883305,0,3,0.0,3.843714
1706090883323,0,3,0.0,3.796513
1706090883338,0,3,0.0,3.893054
1706090883353,0,3,0.0,3.973932
1706090883370,0,3,0.0,3.899731
1706090883390,0,3,0.0,3.908805
1706090883402,0,3,0.0,3.901612
1706090883416,0,3,0.0,3.946213
1706090883433,0,3,0.0,3.869358
1706090883450,0,3,0.0,3.935324
1706090883467,0,3,0.0,3.844599
1706090883484,0,3,0.0,4.028971
1706090883502,0,3,0.0,4.073599
1706090883514,0,0,0.0,0.0
1706090883532,0,0,0.0,0.0
1706090883550,0,3,0.0,4.287554
1706090883565,0,3,0.0,4.32315
1706090883577,0,0,0.0,0.0
1706090883602,0,3,0.0,4.342196
1706090883615,0,3,0.0,4.493948
1706090883630,0,3,0.0,4.616085
1706090883645,0,3,0.0,4.524572
1706090883660,0,3,0.0,4.44874
1706090883675,0,0,0.0,0.0
1706090883696,0,3,0.0,4.34049
1706090883708,0,0,0.0,0.0
1706090883726,0,3,0.0,4.2778
1706090883741,0,0,0.0,0.0
1706090883759,0,3,0.0,4.087216
1706090883774,0,0,0.0,0.0
1706090883792,0,3,0.0,4.085698
1706090883807,0,3,0.0,4.505441
1706090883821,0,0,0.0,0.0
1706090883839,0,0,0.0,0.0
1706090883857,0,3,0.0,4.645914
1706090883869,0,0,0.0,0.0
1706090883886,0,0,0.0,0.0
1706090883905,0,0,0.0,0.0
1706090883926,0,3,0.0,2.798314
1706090883938,0,0,0.0,0.0
1706090883953,0,0,0.0,0.0
1706090883970,0,0,0.0,0.0
1706090883987,0,0,0.0,0.0
1706090884002,0,0,0.0,0.0
1706090884017,0,0,0.0,0.0
1706090884032,0,0,0.0,0.0
1706090884050,0,0,0.0,0.0
1706090884065,0,0,0.0,0.0
1706090884083,0,0,0.0,0.0
1706090884101,0,0,0.0,0.0
1706090884113,0,0,0.0,0.0
1706090884131,0,0,0.0,0.0
1706090884145,0,0,0.0,0.0
1706090884163,0,0,0.0,0.0
1706090884178,0,0,0.0,0.0
1706090884198,0,0,0.0,0.0
1706090884213,0,0,0.0,0.0
1706090884227,0,0,0.0,0.0
1706090884245,0,0,0.0,0.0
1706090884260,0,0,0.0,0.0
1706090884278,0,0,0.0,0.0
1706090884293,0,0,0.0,0.0
1706090884308,0,0,0.0,0.0
1706090884326,0,0,0.0,0.0
1706090884343,0,0,0.0,0.0
1706090884360,0,0,0.0,0.0
1706090884375,0,0,0.0,0.0
1706090884390,0,0,0.0,0.0
1706090884408,0,0,0.0,0.0
1706090884423,0,0,0.0,0.0
1706090884438,0,0,0.0,0.0
1706090884456,0,0,0.0,0.0
1706090884471,0,0,0.0,0.0
1706090884489,0,0,0.0,0.0
1706090884504,0,0,0.0,0.0
1706090884522,0,0,0.0,0.0
1706090884539,0,0,0.0,0.0
1706090884551,0,0,0.0,0.0
1706090884569,0,0,0.0,0.0
1706090884584,0,0,0.0,0.0
1706090884602,0,0,0.0,0.0
1706090884619,0,0,0.0,0.0
1706090884634,0,0,0.0,0.0
1706090884649,0,0,0.0,0.0
1706090884667,0,0,0.0,0.0
1706090884682,0,0,0.0,0.0
1706090884700,0,0,0.0,0.0
1706090884715,0,0,0.0,0.0
1706090884729,0,0,0.0,0.0
1706090884746,0,0,0.0,0.0
1706090884764,0,0,0.0,0.0
1706090884779,0,0,0.0,0.0
1706090884797,0,0,0.0,0.0
1706090884812,0,0,0.0,0.0
1706090884829,0,0,0.0,0.0
1706090884847,0,0,0.0,0.0
1706090884859,0,0,0.0,0.0
1706090884877,0,0,0.0,0.0
1706090884895,0,0,0.0,0.0
1706090884910,0,0,0.0,0.0
1706090884927,0,0,0.0,0.0
1706090884942,0,0,0.0,0.0
1706090884957,0,0,0.0,0.0
1706090884977,0,0,0.0,0.0
1706090884992,0,0,0.0,0.0
1706090885007,0,0,0.0,0.0
1706090885028,0,0,0.0,0.0
1706090885045,0,0,0.0,0.0
1706090885057,0,0,0.0,0.0
1706090885075,0,0,0.0,0.0
1706090885090,0,0,0.0,0.0
1706090885108,0,0,0.0,0.0
1706090885126,0,0,0.0,0.0
1706090885138,0,0,0.0,0.0
1706090885153,0,0,0.0,0.0
1706090885171,0,0,0.0,0.0
1706090885186,0,0,0.0,0.0
1706090885203,0,0,0.0,0.0
1706090885221,0,0,0.0,0.0
1706090885239,0,0,0.0,0.0
1706090885253,0,0,0.0,0.0
1706090885271,0,0,0.0,0.0
1706090885282,0,0,0.0,0.0
1706090885300,0,0,0.0,0.0
1706090885315,0,0,0.0,0.0
1706090885336,0,0,0.0,0.0
1706090885347,0,0,0.0,0.0
1706090885365,0,0,0.0,0.0
1706090885383,0,0,0.0,0.0
1706090885400,0,0,0.0,0.0
1706090885415,0,0,0.0,0.0
1706090885430,0,0,0.0,0.0
1706090885445,0,0,0.0,0.0
1706090885462,0,0,0.0,0.0
1706090885480,0,0,0.0,0.0
1706090885497,0,0,0.0,0.0
1706090885509,0,0,0.0,0.0
1706090885530,0,0,0.0,0.0
1706090885542,0,0,0.0,0.0
1706090885560,0,0,0.0,0.0
1706090885574,0,0,0.0,0.0
1706090885592,0,0,0.0,0.0
1706090885606,0,0,0.0,0.0
1706090885628,0,0,0.0,0.0
1706090885643,0,0,0.0,0.0
1706090885658,0,0,0.0,0.0
1706090885675,0,0,0.0,0.0
1706090885690,0,0,0.0,0.0
1706090885711,0,0,0.0,0.0
1706090885722,0,0,0.0,0.0
1706090885737,0,0,0.0,0.0
1706090885755,0,0,0.0,0.0
1706090885770,0,0,0.0,0.0
1706090885790,0,0,0.0,0.0
1706090885802,0,0,0.0,0.0
1706090885820,0,0,0.0,0.0
1706090885838,0,0,0.0,0.0
1706090885853,0,0,0.0,0.0
1706090885870,0,0,0.0,0.0
1706090885888,0,0,0.0,0.0
1706090885899,0,0,0.0,0.0
1706090885916,0,0,0.0,0.0
1706090885937,0,0,0.0,0.0
1706090885952,0,0,0.0,0.0
1706090885967,0,0,0.0,0.0
1706090885987,0,0,0.0,0.0
1706090885999,0,0,0.0,0.0
1706090886022,0,0,0.0,0.0
1706090886031,0,0,0.0,0.0
1706090886049,0,0,0.0,0.0
1706090886064,0,0,0.0,0.0
1706090886084,0,0,0.0,0.0
1706090886098,0,0,0.0,0.0
1706090886119,0,0,0.0,0.0
1706090886134,0,0,0.0,0.0
1706090886148,0,0,0.0,0.0
1706090886166,0,0,0.0,0.0
1706090886199,0,0,0.0,0.0
1706090886205,0,0,0.0,0.0
1706090886214,0,0,0.0,0.0
1706090886226,0,0,0.0,0.0
1706090886244,0,0,0.0,0.0
1706090886261,0,0,0.0,0.0
1706090886276,0,0,0.0,0.0
1706090886294,0,0,0.0,0.0
1706090886308,0,0,0.0,0.0
1706090886326,0,0,0.0,0.0
1706090886341,0,0,0.0,0.0
1706090886353,0,0,0.0,0.0
1706090886371,0,0,0.0,0.0
1706090886386,0,0,0.0,0.0
1706090886404,0,0,0.0,0.0
1706090886419,0,0,0.0,0.0
1706090886437,0,0,0.0,0.0
1706090886451,0,0,0.0,0.0
1706090886469,0,0,0.0,0.0
1706090886484,0,0,0.0,0.0
1706090886499,0,0,0.0,0.0
1706090886514,0,0,0.0,0.0
1706090886535,0,0,0.0,0.0
1706090886550,0,0,0.0,0.0
1706090886565,0,0,0.0,0.0
1706090886580,0,0,0.0,0.0
1706090886598,0,0,0.0,0.0
1706090886612,0,0,0.0,0.0
1706090886630,0,0,0.0,0.0
1706090886645,0,0,0.0,0.0
1706090886661,0,0,0.0,0.0
1706090886679,0,0,0.0,0.0
1706090886697,0,0,0.0,0.0
1706090886709,0,0,0.0,0.0
1706090886726,0,0,0.0,0.0
1706090886744,0,0,0.0,0.0
1706090886765,0,0,0.0,0.0
1706090886774,0,0,0.0,0.0
1706090886792,0,0,0.0,0.0
1706090886806,0,0,0.0,0.0
1706090886827,0,0,0.0,0.0
1706090886842,0,0,0.0,0.0
1706090886860,0,0,0.0,0.0
1706090886872,0,0,0.0,0.0
1706090886890,0,0,0.0,0.0
1706090886908,0,0,0.0,0.0
1706090886923,0,0,0.0,0.0
1706090886937,0,0,0.0,0.0
1706090886955,0,0,0.0,0.0
1706090886970,0,0,0.0,0.0
1706090886987,0,0,0.0,0.0
1706090887002,0,0,0.0,0.0
1706090887020,0,0,0.0,0.0
1706090887035,0,0,0.0,0.0
1706090887056,0,0,0.0,0.0
1706090887068,0,0,0.0,0.0
1706090887084,0,0,0.0,0.0
1706090887098,0,0,0.0,0.0
1706090887116,0,0,0.0,0.0
1706090887133,0,0,0.0,0.0
1706090887150,0,0,0.0,0.0
1706090887165,0,0,0.0,0.0
1706090887180,0,0,0.0,0.0
1706090887198,0,0,0.0,0.0
1706090887222,0,0,0.0,0.0
1706090887228,0,0,0.0,0.0
1706090887245,0,0,0.0,0.0
1706090887263,0,0,0.0,0.0
1706090887281,0,0,0.0,0.0
1706090887296,0,0,0.0,0.0
1706090887314,0,0,0.0,0.0
1706090887328,0,0,0.0,0.0
1706090887346,0,0,0.0,0.0
1706090887363,0,0,0.0,0.0
1706090887377,0,0,0.0,0.0
1706090887392,0,0,0.0,0.0
1706090887410,0,0,0.0,0.0
1706090887425,0,0,0.0,0.0
1706090887443,0,0,0.0,0.0
1706090887458,0,0,0.0,0.0
1706090887476,0,0,0.0,0.0
1706090887488,0,0,0.0,0.0
1706090887509,0,0,0.0,0.0
1706090887521,0,0,0.0,0.0
1706090887539,0,0,0.0,0.0
1706090887554,0,0,0.0,0.0
1706090887572,0,0,0.0,0.0
1706090887587,0,0,0.0,0.0
1706090887604,0,0,0.0,0.0
1706090887619,0,0,0.0,0.0
1706090887637,0,0,0.0,0.0
1706090887652,0,0,0.0,0.0
1706090887673,0,0,0.0,0.0
1706090887685,0,0,0.0,0.0
1706090887703,0,0,0.0,0.0
1706090887718,0,0,0.0,0.0
1706090887734,0,0,0.0,0.0
1706090887748,0,0,0.0,0.0
1706090887769,0,0,0.0,0.0
1706090887781,0,0,0.0,0.0
1706090887799,0,0,0.0,0.0
1706090887814,0,0,0.0,0.0
1706090887829,0,0,0.0,0.0
1706090887844,0,0,0.0,0.0
1706090887865,0,0,0.0,0.0
1706090887880,0,0,0.0,0.0
1706090887897,0,0,0.0,0.0
1706090887912,0,0,0.0,0.0
1706090887930,0,0,0.0,0.0
1706090887945,0,0,0.0,0.0
1706090887960,0,0,0.0,0.0
1706090887977,0,0,0.0,0.0
1706090887994,0,0,0.0,0.0
1706090888009,0,0,0.0,0.0
1706090888027,0,0,0.0,0.0
1706090888042,0,0,0.0,0.0
1706090888057,0,0,0.0,0.0
1706090888075,0,0,0.0,0.0
1706090888090,0,0,0.0,0.0
1706090888107,0,0,0.0,0.0
1706090888122,0,0,0.0,0.0
1706090888137,0,0,0.0,0.0
1706090888154,0,0,0.0,0.0
1706090888174,0,0,0.0,0.0
1706090888188,0,0,0.0,0.0
1706090888203,0,0,0.0,0.0
1706090888221,0,0,0.0,0.0
1706090888236,0,0,0.0,0.0
1706090888252,0,0,0.0,0.0
1706090888267,0,0,0.0,0.0
1706090888285,0,0,0.0,0.0
1706090888303,0,0,0.0,0.0
1706090888317,0,0,0.0,0.0
1706090888335,0,0,0.0,0.0
1706090888350,0,0,0.0,0.0
1706090888365,0,0,0.0,0.0
1706090888383,0,0,0.0,0.0
1706090888397,0,0,0.0,0.0
1706090888414,0,0,0.0,0.0
1706090888429,0,0,0.0,0.0
1706090888449,0,0,0.0,0.0
1706090888461,0,0,0.0,0.0
1706090888482,0,0,0.0,0.0
1706090888494,0,0,0.0,0.0
1706090888512,0,0,0.0,0.0
1706090888530,0,0,0.0,0.0
1706090888545,0,0,0.0,0.0
1706090888560,0,0,0.0,0.0
1706090888578,0,0,0.0,0.0
1706090888593,0,0,0.0,0.0
1706090888611,0,0,0.0,0.0
1706090888625,0,0,0.0,0.0
1706090888643,0,0,0.0,0.0
1706090888658,0,0,0.0,0.0
1706090888676,0,0,0.0,0.0
1706090888690,0,0,0.0,0.0
1706090888708,0,0,0.0,0.0
1706090888723,0,0,0.0,0.0
1706090888743,0,0,0.0,0.0
1706090888755,0,0,0.0,0.0
1706090888776,0,0,0.0,0.0
1706090888791,0,0,0.0,0.0
1706090888806,0,0,0.0,0.0
1706090888821,0,0,0.0,0.0
1706090888836,0,0,0.0,0.0
1706090888854,0,0,0.0,0.0
1706090888872,0,0,0.0,0.0
1706090888886,0,0,0.0,0.0
1706090888904,0,0,0.0,0.0
1706090888919,0,0,0.0,0.0
1706090888937,0,0,0.0,0.0
1706090888952,0,0,0.0,0.0
1706090888969,0,0,0.0,0.0
1706090888983,0,0,0.0,0.0
1706090889000,0,0,0.0,0.0
1706090889015,0,0,0.0,0.0
1706090889036,0,0,0.0,0.0
1706090889047,0,0,0.0,0.0
1706090889068,0,3,0.0,1.016386
1706090889085,0,0,0.0,0.0
1706090889094,0,0,0.0,0.0
1706090889112,0,0,0.0,0.0
1706090889127,0,0,0.0,0.0
1706090889142,0,0,0.0,0.0
1706090889159,0,0,0.0,0.0
1706090889177,0,0,0.0,0.0
1706090889192,0,0,0.0,0.0
1706090889209,0,0,0.0,0.0
1706090889227,0,0,0.0,0.0
1706090889241,0,0,0.0,0.0
1706090889262,0,0,0.0,0.0
1706090889273,0,0,0.0,0.0
1706090889288,0,0,0.0,0.0
1706090889306,0,0,0.0,0.0
1706090889321,0,0,0.0,0.0
1706090889339,0,0,0.0,0.0
1706090889353,0,0,0.0,0.0
1706090889371,0,0,0.0,0.0
1706090889386,0,0,0.0,0.0
1706090889404,0,0,0.0,0.0
1706090889416,0,0,0.0,0.0
1706090889434,0,0,0.0,0.0
1706090889449,0,0,0.0,0.0
1706090889467,0,0,0.0,0.0
1706090889482,0,0,0.0,0.0
1706090889500,0,0,0.0,0.0
1706090889515,0,0,0.0,0.0
1706090889533,0,0,0.0,0.0
1706090889548,0,0,0.0,0.0
1706090889565,0,0,0.0,0.0
1706090889580,0,0,0.0,0.0
1706090889595,0,0,0.0,0.0
1706090889613,0,0,0.0,0.0
1706090889631,0,0,0.0,0.0
1706090889646,0,0,0.0,0.0
1706090889661,0,0,0.0,0.0
1706090889679,0,0,0.0,0.0
1706090889694,0,0,0.0,0.0
1706090889712,0,0,0.0,0.0
1706090889725,0,0,0.0,0.0
1706090889743,0,0,0.0,0.0
1706090889758,0,0,0.0,0.0
1706090889776,0,0,0.0,0.0
1706090889791,0,0,0.0,0.0
1706090889809,0,0,0.0,0.0
1706090889824,0,0,0.0,0.0
1706090889845,0,0,0.0,0.0
1706090889857,0,0,0.0,0.0
1706090889872,0,0,0.0,0.0
1706090889888,0,0,0.0,0.0
1706090889905,0,0,0.0,0.0
1706090889923,0,0,0.0,0.0
1706090889938,0,0,0.0,0.0
1706090889956,0,0,0.0,0.0
1706090889974,0,0,0.0,0.0
1706090889988,0,0,0.0,0.0
1706090890003,0,0,0.0,0.0
1706090890021,0,0,0.0,0.0
1706090890033,0,0,0.0,0.0
1706090890050,0,0,0.0,0.0
1706090890071,0,0,0.0,0.0
1706090890086,0,0,0.0,0.0
1706090890103,0,0,0.0,0.0
1706090890119,0,0,0.0,0.0
1706090890136,0,0,0.0,0.0
1706090890152,0,0,0.0,0.0
1706090890170,0,0,0.0,0.0
1706090890182,0,0,0.0,0.0
1706090890200,0,0,0.0,0.0
1706090890217,0,0,0.0,0.0
1706090890235,0,0,0.0,0.0
1706090890247,0,0,0.0,0.0
1706090890265,0,0,0.0,0.0
1706090890279,0,0,0.0,0.0
1706090890303,0,0,0.0,0.0
1706090890312,0,0,0.0,0.0
1706090890330,0,0,0.0,0.0
1706090890345,0,0,0.0,0.0
1706090890364,0,0,0.0,0.0
1706090890379,0,0,0.0,0.0
1706090890397,0,0,0.0,0.0
1706090890412,0,0,0.0,0.0
1706090890430,0,0,0.0,0.0
1706090890445,0,0,0.0,0.0
1706090890460,0,0,0.0,0.0
1706090890474,0,0,0.0,0.0
1706090890492,0,0,0.0,0.0
1706090890506,0,0,0.0,0.0
1706090890529,0,0,0.0,0.0
1706090890540,0,0,0.0,0.0
1706090890558,0,0,0.0,0.0
1706090890576,0,0,0.0,0.0
1706090890590,0,0,0.0,0.0
1706090890608,0,0,0.0,0.0
1706090890622,0,0,0.0,0.0
1706090890637,0,0,0.0,0.0
1706090890654,0,0,0.0,0.0
1706090890671,0,0,0.0,0.0
1706090890686,0,0,0.0,0.0
1706090890701,0,0,0.0,0.0
1706090890722,0,0,0.0,0.0
1706090890734,0,0,0.0,0.0
1706090890753,0,0,0.0,0.0
1706090890764,0,0,0.0,0.0
1706090890786,0,0,0.0,0.0
1706090890798,0,0,0.0,0.0
1706090890817,0,0,0.0,0.0
1706090890832,0,0,0.0,0.0
1706090890853,3,0,3.592564,0.0
1706090890865,3,0,3.605673,0.0
1706090890882,3,0,3.510453,0.0
1706090890900,3,0,3.46222,0.0
1706090890912,3,0,3.341903,0.0
1706090890928,3,0,3.312193,0.0
1706090890945,3,0,3.272922,0.0
1706090890963,3,0,3.269139,0.0
1706090890981,3,0,3.317272,0.0
1706090890993,3,0,3.32366,0.0
1706090891011,3,0,3.453922,0.0
1706090891026,3,0,3.414425,0.0
1706090891043,3,0,3.424906,0.0
1706090891058,3,0,3.506803,0.0
1706090891073,0,0,0.0,0.0
1706090891090,0,0,0.0,0.0
1706090891108,0,0,0.0,0.0
1706090891125,0,0,0.0,0.0
1706090891143,0,0,0.0,0.0
1706090891155,0,0,0.0,0.0
1706090891173,0,0,0.0,0.0
1706090891188,0,0,0.0,0.0
1706090891205,0,0,0.0,0.0
1706090891219,0,0,0.0,0.0
1706090891236,0,0,0.0,0.0
1706090891251,0,0,0.0,0.0
1706090891269,0,0,0.0,0.0
1706090891286,0,0,0.0,0.0
1706090891301,0,0,0.0,0.0
1706090891319,0,0,0.0,0.0
1706090891334,0,0,0.0,0.0
1706090891349,0,0,0.0,0.0
1706090891367,0,0,0.0,0.0
1706090891384,0,0,0.0,0.0
1706090891398,0,0,0.0,0.0
1706090891415,0,0,0.0,0.0
1706090891433,0,0,0.0,0.0
1706090891447,3,0,3.936713,0.0
1706090891464,0,0,0.0,0.0
1706090891482,0,0,0.0,0.0
1706090891494,0,0,0.0,0.0
1706090891509,0,0,0.0,0.0
1706090891527,0,0,0.0,0.0
1706090891544,0,0,0.0,0.0
1706090891559,0,0,0.0,0.0
1706090891577,0,0,0.0,0.0
1706090891592,0,0,0.0,0.0
1706090891613,0,0,0.0,0.0
1706090891625,0,0,0.0,0.0
1706090891640,0,0,0.0,0.0
1706090891658,0,0,0.0,0.0
1706090891673,0,0,0.0,0.0
1706090891691,0,0,0.0,0.0
1706090891706,0,0,0.0,0.0
1706090891723,0,0,0.0,0.0
1706090891741,0,0,0.0,0.0
1706090891756,0,0,0.0,0.0
1706090891773,0,0,0.0,0.0
1706090891787,0,0,0.0,0.0
1706090891803,0,0,0.0,0.0
1706090891820,0,0,0.0,0.0
1706090891834,0,0,0.0,0.0
1706090891852,0,0,0.0,0.0
1706090891867,0,0,0.0,0.0
1706090891885,0,0,0.0,0.0
1706090891900,0,0,0.0,0.0
1706090891917,0,0,0.0,0.0
1706090891932,0,0,0.0,0.0
1706090891950,0,0,0.0,0.0
1706090891965,0,0,0.0,0.0
1706090891982,0,0,0.0,0.0
1706090892000,0,0,0.0,0.0
1706090892015,0,0,0.0,0.0
1706090892030,0,0,0.0,0.0
1706090892047,0,0,0.0,0.0
1706090892068,0,0,0.0,0.0
1706090892080,0,0,0.0,0.0
1706090892095,0,0,0.0,0.0
1706090892110,0,0,0.0,0.0
1706090892128,0,0,0.0,0.0
1706090892146,0,0,0.0,0.0
1706090892161,0,0,0.0,0.0
1706090892178,0,0,0.0,0.0
1706090892192,0,0,0.0,0.0
