timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706090892213,0,0,0.0,0.0
1706090892225,0,0,0.0,0.0
1706090892240,0,0,0.0,0.0
1706090892258,0,0,0.0,0.0
1706090892276,0,0,0.0,0.0
1706090892291,0,0,0.0,0.0
1706090892309,0,0,0.0,0.0
1706090892323,0,0,0.0,0.0
1706090892338,0,0,0.0,0.0
1706090892355,0,0,0.0,0.0
1706090892370,0,0,0.0,0.0
1706090892388,0,0,0.0,0.0
1706090892403,0,0,0.0,0.0
1706090892423,0,0,0.0,0.0
1706090892435,0,0,0.0,0.0
1706090892452,0,0,0.0,0.0
1706090892470,0,0,0.0,0.0
1706090892487,0,0,0.0,0.0
1706090892504,0,0,0.0,0.0
1706090892519,0,0,0.0,0.0
1706090892534,0,0,0.0,0.0
1706090892551,0,0,0.0,0.0
1706090892572,0,0,0.0,0.0
1706090892583,0,0,0.0,0.0
1706090892601,0,0,0.0,0.0
1706090892616,0,0,0.0,0.0
1706090892634,0,0,0.0,0.0
1706090892652,0,0,0.0,0.0
1706090892664,0,0,0.0,0.0
1706090892681,0,0,0.0,0.0
1706090892698,0,0,0.0,0.0
1706090892715,0,0,0.0,0.0
1706090892733,0,0,0.0,0.0
1706090892745,0,0,0.0,0.0
1706090892765,0,0,0.0,0.0
1706090892777,0,0,0.0,0.0
1706090892798,0,0,0.0,0.0
1706090892810,0,0,0.0,0.0
1706090892828,0,0,0.0,0.0
1706090892843,0,0,0.0,0.0
1706090892860,0,0,0.0,0.0
1706090892877,0,0,0.0,0.0
1706090892892,0,0,0.0,0.0
1706090892910,0,0,0.0,0.0
1706090892928,0,0,0.0,0.0
1706090892942,0,0,0.0,0.0
1706090892959,0,0,0.0,0.0
1706090892973,0,0,0.0,0.0
1706090892990,0,0,0.0,0.0
1706090893005,0,0,0.0,0.0
1706090893025,0,0,0.0,0.0
1706090893040,0,0,0.0,0.0
1706090893057,0,0,0.0,0.0
1706090893075,0,0,0.0,0.0
1706090893087,0,0,0.0,0.0
1706090893105,0,0,0.0,0.0
1706090893123,0,0,0.0,0.0
1706090893134,0,0,0.0,0.0
1706090893151,0,0,0.0,0.0
1706090893168,0,0,0.0,0.0
1706090893186,0,0,0.0,0.0
1706090893201,0,0,0.0,0.0
1706090893218,0,0,0.0,0.0
1706090893233,0,0,0.0,0.0
1706090893254,0,0,0.0,0.0
1706090893265,0,0,0.0,0.0
1706090893282,0,0,0.0,0.0
1706090893296,0,0,0.0,0.0
1706090893316,0,0,0.0,0.0
1706090893332,0,0,0.0,0.0
1706090893346,0,0,0.0,0.0
1706090893361,0,0,0.0,0.0
1706090893379,0,0,0.0,0.0
1706090893396,0,0,0.0,0.0
1706090893411,0,0,0.0,0.0
1706090893429,0,0,0.0,0.0
1706090893444,0,0,0.0,0.0
1706090893461,0,0,0.0,0.0
1706090893481,0,0,0.0,0.0
1706090893493,0,0,0.0,0.0
1706090893510,0,0,0.0,0.0
1706090893527,0,0,0.0,0.0
1706090893542,0,0,0.0,0.0
1706090893557,0,0,0.0,0.0
1706090893575,0,0,0.0,0.0
1706090893590,0,0,0.0,0.0
1706090893608,0,0,0.0,0.0
1706090893623,0,0,0.0,0.0
1706090893641,0,0,0.0,0.0
1706090893655,0,0,0.0,0.0
1706090893676,0,0,0.0,0.0
1706090893688,0,0,0.0,0.0
1706090893708,0,0,0.0,0.0
1706090893720,0,0,0.0,0.0
1706090893738,0,0,0.0,0.0
1706090893751,0,0,0.0,0.0
1706090893771,0,0,0.0,0.0
1706090893783,0,0,0.0,0.0
1706090893801,0,0,0.0,0.0
1706090893816,0,0,0.0,0.0
1706090893834,0,0,0.0,0.0
1706090893851,0,0,0.0,0.0
1706090893866,0,0,0.0,0.0
1706090893881,0,0,0.0,0.0
1706090893899,0,0,0.0,0.0
1706090893915,0,0,0.0,0.0
1706090893933,0,0,0.0,0.0
1706090893947,0,0,0.0,0.0
1706090893962,0,0,0.0,0.0
1706090893977,0,0,0.0,0.0
1706090893998,0,0,0.0,0.0
1706090894010,0,0,0.0,0.0
1706090894027,0,0,0.0,0.0
1706090894045,0,0,0.0,0.0
1706090894060,0,0,0.0,0.0
1706090894078,0,0,0.0,0.0
1706090894093,0,0,0.0,0.0
1706090894108,0,0,0.0,0.0
1706090894128,0,0,0.0,0.0
1706090894143,0,0,0.0,0.0
1706090894160,0,0,0.0,0.0
1706090894173,0,0,0.0,0.0
1706090894190,0,0,0.0,0.0
1706090894207,0,0,0.0,0.0
1706090894225,0,0,0.0,0.0
1706090894240,0,0,0.0,0.0
1706090894258,0,0,0.0,0.0
1706090894273,0,0,0.0,0.0
1706090894289,0,0,0.0,0.0
1706090894304,0,0,0.0,0.0
1706090894318,0,0,0.0,0.0
1706090894335,0,0,0.0,0.0
1706090894352,0,0,0.0,0.0
1706090894368,0,0,0.0,0.0
1706090894386,0,0,0.0,0.0
1706090894401,0,0,0.0,0.0
1706090894419,0,0,0.0,0.0
1706090894434,0,0,0.0,0.0
1706090894452,0,0,0.0,0.0
1706090894466,0,0,0.0,0.0
1706090894484,0,0,0.0,0.0
1706090894498,0,0,0.0,0.0
1706090894517,0,0,0.0,0.0
1706090894532,0,0,0.0,0.0
1706090894547,0,0,0.0,0.0
1706090894562,0,0,0.0,0.0
1706090894580,0,0,0.0,0.0
1706090894598,0,0,0.0,0.0
1706090894612,0,0,0.0,0.0
1706090894627,0,0,0.0,0.0
1706090894645,0,0,0.0,0.0
1706090894662,0,0,0.0,0.0
1706090894677,0,0,0.0,0.0
1706090894692,0,0,0.0,0.0
1706090894712,0,0,0.0,0.0
1706090894729,0,0,0.0,0.0
1706090894743,0,0,0.0,0.0
1706090894758,0,0,0.0,0.0
1706090894776,0,0,0.0,0.0
1706090894791,0,0,0.0,0.0
1706090894812,0,0,0.0,0.0
1706090894824,0,0,0.0,0.0
1706090894842,0,0,0.0,0.0
1706090894857,0,0,0.0,0.0
1706090894872,0,0,0.0,0.0
1706090894890,0,0,0.0,0.0
1706090894905,0,0,0.0,0.0
1706090894920,0,0,0.0,0.0
1706090894935,0,0,0.0,0.0
1706090894953,0,0,0.0,0.0
1706090894972,0,0,0.0,0.0
1706090894984,0,0,0.0,0.0
1706090895002,0,0,0.0,0.0
1706090895017,0,0,0.0,0.0
1706090895041,0,0,0.0,0.0
1706090895050,0,0,0.0,0.0
1706090895067,0,0,0.0,0.0
1706090895081,0,0,0.0,0.0
1706090895102,0,0,0.0,0.0
1706090895117,0,0,0.0,0.0
1706090895132,0,0,0.0,0.0
1706090895147,0,0,0.0,0.0
1706090895167,0,0,0.0,0.0
1706090895182,0,0,0.0,0.0
1706090895197,0,0,0.0,0.0
1706090895212,0,0,0.0,0.0
1706090895231,0,0,0.0,0.0
1706090895245,0,0,0.0,0.0
1706090895265,0,0,0.0,0.0
1706090895277,0,0,0.0,0.0
1706090895295,0,0,0.0,0.0
1706090895312,0,0,0.0,0.0
1706090895327,0,0,0.0,0.0
1706090895341,0,0,0.0,0.0
1706090895361,0,0,0.0,0.0
1706090895376,0,0,0.0,0.0
1706090895394,0,0,0.0,0.0
1706090895406,0,0,0.0,0.0
1706090895427,0,0,0.0,0.0
1706090895439,0,0,0.0,0.0
1706090895457,0,0,0.0,0.0
1706090895475,0,0,0.0,0.0
1706090895489,0,0,0.0,0.0
1706090895503,0,0,0.0,0.0
1706090895527,0,0,0.0,0.0
1706090895536,0,0,0.0,0.0
1706090895554,0,0,0.0,0.0
1706090895569,0,0,0.0,0.0
1706090895587,0,0,0.0,0.0
1706090895606,0,0,0.0,0.0
1706090895621,0,0,0.0,0.0
1706090895634,0,0,0.0,0.0
1706090895652,0,0,0.0,0.0
1706090895667,0,0,0.0,0.0
1706090895685,0,0,0.0,0.0
1706090895700,0,0,0.0,0.0
1706090895718,0,0,0.0,0.0
1706090895732,0,0,0.0,0.0
1706090895753,0,0,0.0,0.0
1706090895762,0,0,0.0,0.0
1706090895781,0,0,0.0,0.0
1706090895795,0,0,0.0,0.0
1706090895816,0,0,0.0,0.0
1706090895828,0,0,0.0,0.0
1706090895846,0,0,0.0,0.0
1706090895861,0,0,0.0,0.0
1706090895885,0,0,0.0,0.0
1706090895893,0,0,0.0,0.0
1706090895913,0,0,0.0,0.0
1706090895925,0,0,0.0,0.0
1706090895946,0,0,0.0,0.0
1706090895961,0,0,0.0,0.0
1706090895979,0,0,0.0,0.0
1706090895994,0,0,0.0,0.0
1706090896011,0,0,0.0,0.0
1706090896023,0,0,0.0,0.0
1706090896041,0,0,0.0,0.0
1706090896056,0,0,0.0,0.0
1706090896074,0,0,0.0,0.0
1706090896089,0,0,0.0,0.0
1706090896107,0,0,0.0,0.0
1706090896120,0,0,0.0,0.0
1706090896140,0,0,0.0,0.0
1706090896152,0,0,0.0,0.0
1706090896172,0,0,0.0,0.0
1706090896187,0,0,0.0,0.0
1706090896202,0,0,0.0,0.0
1706090896216,0,0,0.0,0.0
1706090896236,0,0,0.0,0.0
1706090896259,0,0,0.0,0.0
1706090896268,0,0,0.0,0.0
1706090896283,0,0,0.0,0.0
1706090896301,0,0,0.0,0.0
1706090896316,0,0,0.0,0.0
1706090896334,0,0,0.0,0.0
1706090896347,0,0,0.0,0.0
1706090896366,0,0,0.0,0.0
1706090896381,0,0,0.0,0.0
1706090896401,0,0,0.0,0.0
1706090896412,0,0,0.0,0.0
1706090896430,0,0,0.0,0.0
1706090896448,0,0,0.0,0.0
1706090896466,0,0,0.0,0.0
1706090896478,0,0,0.0,0.0
1706090896496,0,0,0.0,0.0
1706090896511,0,0,0.0,0.0
1706090896526,0,0,0.0,0.0
1706090896547,0,0,0.0,0.0
1706090896561,0,0,0.0,0.0
1706090896576,0,0,0.0,0.0
1706090896594,0,0,0.0,0.0
1706090896609,0,0,0.0,0.0
1706090896627,0,0,0.0,0.0
1706090896639,0,0,0.0,0.0
1706090896656,0,0,0.0,0.0
1706090896671,0,0,0.0,0.0
1706090896692,0,0,0.0,0.0
1706090896704,0,0,0.0,0.0
1706090896725,0,0,0.0,0.0
1706090896737,0,0,0.0,0.0
1706090896755,0,0,0.0,0.0
1706090896773,0,0,0.0,0.0
1706090896788,0,0,0.0,0.0
1706090896803,0,0,0.0,0.0
1706090896821,0,0,0.0,0.0
1706090896836,0,0,0.0,0.0
1706090896853,0,0,0.0,0.0
1706090896866,0,0,0.0,0.0
1706090896883,0,0,0.0,0.0
1706090896901,0,0,0.0,0.0
1706090896925,0,0,0.0,0.0
1706090896934,0,0,0.0,0.0
1706090896949,0,0,0.0,0.0
1706090896964,0,0,0.0,0.0
1706090896986,3,0,4.603415,0.0
1706090897000,3,0,4.790298,0.0
1706090897012,0,0,0.0,0.0
1706090897030,0,0,0.0,0.0
1706090897046,0,0,0.0,0.0
1706090897061,0,0,0.0,0.0
1706090897079,0,0,0.0,0.0
1706090897091,0,0,0.0,0.0
1706090897109,0,0,0.0,0.0
1706090897124,0,0,0.0,0.0
1706090897141,0,0,0.0,0.0
1706090897158,0,0,0.0,0.0
1706090897173,0,0,0.0,0.0
1706090897188,0,0,0.0,0.0
1706090897206,0,0,0.0,0.0
1706090897223,0,0,0.0,0.0
1706090897237,0,0,0.0,0.0
1706090897254,0,0,0.0,0.0
1706090897269,0,0,0.0,0.0
1706090897288,0,0,0.0,0.0
1706090897303,0,0,0.0,0.0
1706090897321,0,0,0.0,0.0
1706090897335,0,0,0.0,0.0
1706090897352,0,0,0.0,0.0
1706090897369,0,0,0.0,0.0
1706090897383,0,0,0.0,0.0
1706090897399,0,0,0.0,0.0
1706090897419,0,0,0.0,0.0
1706090897433,0,0,0.0,0.0
1706090897451,0,0,0.0,0.0
1706090897465,0,0,0.0,0.0
1706090897482,0,0,0.0,0.0
1706090897500,0,0,0.0,0.0
1706090897515,0,0,0.0,0.0
1706090897530,0,0,0.0,0.0
1706090897548,0,0,0.0,0.0
1706090897563,0,0,0.0,0.0
1706090897578,0,0,0.0,0.0
1706090897596,0,0,0.0,0.0
1706090897613,0,0,0.0,0.0
1706090897630,0,0,0.0,0.0
1706090897645,0,0,0.0,0.0
1706090897660,0,0,0.0,0.0
1706090897678,0,0,0.0,0.0
1706090897693,0,0,0.0,0.0
1706090897709,0,0,0.0,0.0
1706090897727,0,0,0.0,0.0
1706090897742,0,0,0.0,0.0
1706090897759,0,0,0.0,0.0
1706090897773,0,0,0.0,0.0
1706090897791,0,0,0.0,0.0
1706090897806,0,0,0.0,0.0
1706090897824,0,0,0.0,0.0
1706090897838,0,0,0.0,0.0
1706090897855,0,0,0.0,0.0
1706090897873,0,0,0.0,0.0
1706090897887,0,0,0.0,0.0
1706090897902,0,0,0.0,0.0
1706090897923,0,0,0.0,0.0
1706090897934,0,0,0.0,0.0
1706090897952,0,0,0.0,0.0
1706090897967,0,0,0.0,0.0
1706090897985,0,0,0.0,0.0
1706090898002,0,0,0.0,0.0
1706090898019,0,0,0.0,0.0
1706090898037,0,0,0.0,0.0
1706090898052,0,0,0.0,0.0
1706090898067,0,0,0.0,0.0
1706090898085,0,0,0.0,0.0
1706090898100,0,0,0.0,0.0
1706090898118,0,0,0.0,0.0
1706090898133,0,0,0.0,0.0
1706090898150,0,0,0.0,0.0
1706090898165,0,0,0.0,0.0
1706090898185,0,0,0.0,0.0
1706090898197,0,0,0.0,0.0
1706090898217,0,0,0.0,0.0
1706090898228,0,0,0.0,0.0
1706090898246,0,0,0.0,0.0
1706090898260,0,0,0.0,0.0
1706090898280,0,0,0.0,0.0
1706090898294,0,0,0.0,0.0
1706090898312,0,0,0.0,0.0
1706090898329,0,0,0.0,0.0
1706090898344,0,0,0.0,0.0
1706090898359,0,0,0.0,0.0
1706090898377,0,0,0.0,0.0
1706090898392,0,0,0.0,0.0
1706090898410,0,0,0.0,0.0
1706090898425,0,0,0.0,0.0
1706090898443,0,0,0.0,0.0
1706090898458,0,0,0.0,0.0
1706090898476,0,0,0.0,0.0
1706090898491,0,0,0.0,0.0
1706090898508,0,0,0.0,0.0
1706090898523,0,0,0.0,0.0
1706090898538,0,0,0.0,0.0
1706090898553,0,0,0.0,0.0
1706090898574,0,0,0.0,0.0
1706090898588,0,0,0.0,0.0
1706090898603,0,0,0.0,0.0
1706090898618,0,0,0.0,0.0
1706090898636,0,0,0.0,0.0
1706090898654,0,0,0.0,0.0
1706090898666,0,0,0.0,0.0
1706090898684,0,0,0.0,0.0
1706090898702,0,0,0.0,0.0
1706090898717,0,0,0.0,0.0
1706090898735,0,0,0.0,0.0
1706090898750,0,0,0.0,0.0
1706090898765,0,0,0.0,0.0
1706090898786,0,0,0.0,0.0
1706090898798,0,0,0.0,0.0
1706090898812,0,0,0.0,0.0
1706090898830,0,0,0.0,0.0
1706090898848,0,0,0.0,0.0
1706090898865,0,0,0.0,0.0
1706090898880,0,0,0.0,0.0
1706090898897,0,0,0.0,0.0
1706090898912,0,0,0.0,0.0
1706090898930,0,0,0.0,0.0
1706090898945,0,0,0.0,0.0
1706090898959,0,0,0.0,0.0
1706090898974,0,0,0.0,0.0
1706090898992,0,0,0.0,0.0
1706090899010,0,0,0.0,0.0
1706090899025,0,0,0.0,0.0
1706090899042,0,0,0.0,0.0
1706090899060,0,0,0.0,0.0
1706090899072,0,0,0.0,0.0
1706090899092,0,0,0.0,0.0
1706090899107,0,0,0.0,0.0
1706090899122,0,0,0.0,0.0
1706090899138,0,0,0.0,0.0
1706090899155,0,0,0.0,0.0
1706090899172,0,0,0.0,0.0
1706090899187,0,0,0.0,0.0
1706090899202,0,0,0.0,0.0
1706090899223,0,0,0.0,0.0
1706090899235,0,0,0.0,0.0
1706090899253,0,0,0.0,0.0
1706090899267,0,0,0.0,0.0
1706090899285,0,0,0.0,0.0
1706090899302,0,0,0.0,0.0
1706090899317,0,0,0.0,0.0
1706090899332,0,0,0.0,0.0
1706090899350,0,0,0.0,0.0
1706090899371,0,0,0.0,0.0
1706090899382,0,0,0.0,0.0
1706090899397,0,0,0.0,0.0
1706090899418,0,0,0.0,0.0
1706090899430,0,0,0.0,0.0
1706090899447,0,0,0.0,0.0
1706090899464,0,0,0.0,0.0
1706090899479,0,0,0.0,0.0
1706090899497,0,0,0.0,0.0
1706090899514,0,0,0.0,0.0
1706090899526,0,0,0.0,0.0
1706090899544,0,0,0.0,0.0
1706090899559,0,0,0.0,0.0
1706090899579,0,0,0.0,0.0
1706090899594,0,0,0.0,0.0
1706090899612,0,0,0.0,0.0
1706090899627,0,0,0.0,0.0
1706090899642,0,0,0.0,0.0
1706090899660,0,0,0.0,0.0
1706090899674,0,0,0.0,0.0
1706090899689,0,0,0.0,0.0
1706090899709,0,0,0.0,0.0
1706090899724,0,0,0.0,0.0
1706090899739,0,0,0.0,0.0
1706090899754,0,0,0.0,0.0
1706090899772,0,0,0.0,0.0
1706090899790,0,0,0.0,0.0
1706090899804,0,0,0.0,0.0
1706090899819,0,0,0.0,0.0
1706090899836,0,0,0.0,0.0
1706090899854,0,0,0.0,0.0
1706090899871,0,0,0.0,0.0
1706090899883,0,0,0.0,0.0
1706090899901,0,0,0.0,0.0
1706090899918,0,0,0.0,0.0
1706090899939,0,0,0.0,0.0
1706090899948,0,0,0.0,0.0
1706090899966,0,0,0.0,0.0
1706090899981,0,0,0.0,0.0
1706090899999,0,0,0.0,0.0
1706090900016,0,0,0.0,0.0
1706090900031,0,0,0.0,0.0
1706090900048,0,0,0.0,0.0
1706090900063,0,0,0.0,0.0
1706090900078,0,0,0.0,0.0
1706090900096,0,0,0.0,0.0
1706090900111,0,0,0.0,0.0
1706090900129,0,0,0.0,0.0
1706090900146,0,0,0.0,0.0
1706090900161,0,0,0.0,0.0
1706090900179,0,0,0.0,0.0
1706090900194,0,0,0.0,0.0
1706090900209,0,0,0.0,0.0
1706090900229,0,0,0.0,0.0
1706090900240,0,0,0.0,0.0
1706090900258,0,0,0.0,0.0
1706090900275,0,0,0.0,0.0
1706090900294,0,0,0.0,0.0
1706090900306,0,0,0.0,0.0
1706090900327,0,0,0.0,0.0
1706090900339,0,0,0.0,0.0
1706090900357,0,0,0.0,0.0
1706090900375,0,0,0.0,0.0
1706090900390,0,0,0.0,0.0
1706090900402,0,0,0.0,0.0
1706090900425,0,0,0.0,0.0
1706090900437,0,0,0.0,0.0
1706090900455,0,0,0.0,0.0
1706090900470,0,0,0.0,0.0
1706090900488,0,0,0.0,0.0
1706090900505,0,0,0.0,0.0
1706090900520,0,0,0.0,0.0
1706090900533,0,0,0.0,0.0
1706090900551,0,0,0.0,0.0
1706090900566,0,0,0.0,0.0
1706090900588,0,0,0.0,0.0
1706090900598,0,0,0.0,0.0
1706090900619,0,0,0.0,0.0
1706090900634,0,0,0.0,0.0
1706090900649,0,0,0.0,0.0
1706090900663,0,0,0.0,0.0
1706090900684,0,0,0.0,0.0
1706090900696,0,0,0.0,0.0
1706090900714,0,0,0.0,0.0
1706090900728,0,0,0.0,0.0
1706090900746,0,0,0.0,0.0
1706090900761,0,0,0.0,0.0
1706090900782,0,0,0.0,0.0
1706090900794,0,0,0.0,0.0
1706090900812,0,0,0.0,0.0
1706090900824,0,0,0.0,0.0
1706090900845,0,0,0.0,0.0
1706090900858,0,0,0.0,0.0
1706090900879,0,0,0.0,0.0
1706090900891,0,0,0.0,0.0
1706090900909,0,0,0.0,0.0
1706090900923,0,0,0.0,0.0
1706090900941,0,0,0.0,0.0
1706090900956,0,0,0.0,0.0
1706090900974,0,0,0.0,0.0
1706090900989,0,0,0.0,0.0
1706090901004,0,0,0.0,0.0
1706090901021,0,0,0.0,0.0
1706090901041,0,0,0.0,0.0
1706090901053,0,0,0.0,0.0
1706090901071,0,0,0.0,0.0
1706090901086,0,0,0.0,0.0
1706090901107,0,0,0.0,0.0
1706090901116,0,0,0.0,0.0
1706090901137,0,0,0.0,0.0
1706090901152,0,0,0.0,0.0
1706090901169,0,0,0.0,0.0
1706090901184,0,0,0.0,0.0
1706090901202,0,0,0.0,0.0
1706090901216,0,0,0.0,0.0
1706090901237,0,0,0.0,0.0
1706090901249,0,0,0.0,0.0
1706090901267,0,0,0.0,0.0
1706090901279,0,0,0.0,0.0
1706090901299,0,0,0.0,0.0
1706090901313,0,0,0.0,0.0
1706090901330,0,0,0.0,0.0
1706090901347,0,0,0.0,0.0
1706090901368,0,0,0.0,0.0
1706090901377,0,0,0.0,0.0
1706090901400,0,0,0.0,0.0
1706090901409,0,0,0.0,0.0
1706090901427,0,0,0.0,0.0
1706090901442,0,0,0.0,0.0
1706090901460,0,0,0.0,0.0
1706090901475,0,0,0.0,0.0
1706090901492,0,0,0.0,0.0
1706090901506,0,0,0.0,0.0
1706090901524,0,0,0.0,0.0
1706090901545,0,0,0.0,0.0
1706090901557,0,0,0.0,0.0
1706090901572,0,0,0.0,0.0
1706090901591,0,0,0.0,0.0
1706090901606,0,0,0.0,0.0
1706090901624,0,0,0.0,0.0
1706090901636,0,0,0.0,0.0
1706090901656,0,0,0.0,0.0
1706090901671,0,0,0.0,0.0
1706090901686,0,0,0.0,0.0
1706090901701,0,0,0.0,0.0
1706090901719,0,0,0.0,0.0
1706090901734,0,0,0.0,0.0
1706090901755,0,0,0.0,0.0
1706090901767,0,0,0.0,0.0
1706090901785,0,0,0.0,0.0
1706090901800,0,0,0.0,0.0
1706090901823,0,0,0.0,0.0
1706090901832,0,0,0.0,0.0
1706090901850,0,0,0.0,0.0
1706090901865,0,0,0.0,0.0
1706090901883,0,0,0.0,0.0
1706090901898,0,0,0.0,0.0
1706090901916,0,0,0.0,0.0
1706090901931,0,0,0.0,0.0
1706090901949,0,0,0.0,0.0
1706090901961,0,0,0.0,0.0
1706090901978,0,0,0.0,0.0
1706090901993,0,0,0.0,0.0
1706090902011,0,0,0.0,0.0
1706090902026,0,0,0.0,0.0
1706090902043,0,0,0.0,0.0
1706090902060,0,0,0.0,0.0
1706090902081,3,0,4.507157,0.0
1706090902093,3,0,4.4478,0.0
1706090902111,3,0,4.529414,0.0
1706090902126,3,0,4.513766,0.0
1706090902141,3,0,4.589386,0.0
1706090902159,3,0,4.680398,0.0
1706090902174,3,0,4.730578,0.0
1706090902189,3,0,4.682293,0.0
1706090902206,3,0,4.661954,0.0
1706090902223,3,0,4.732783,0.0
1706090902241,3,0,4.925081,0.0
1706090902253,3,0,4.986458,0.0
1706090902271,3,0,4.969764,0.0
1706090902286,3,0,4.970581,0.0
1706090902304,3,0,4.953415,0.0
1706090902321,3,0,4.874177,0.0
1706090902336,3,0,4.818207,0.0
1706090902354,3,0,4.896922,0.0
1706090902369,3,0,4.879929,0.0
1706090902390,3,3,4.961955,3.995572
1706090902401,3,3,5.153186,3.882785
1706090902416,3,3,4.988018,5.360715
1706090902433,3,3,5.046688,5.083992
1706090902448,3,3,4.846954,4.860997
1706090902468,3,3,4.82301,4.622451
1706090902483,3,3,4.750427,4.678619
