timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706090902498,3,3,4.753066,4.526888
1706090902515,3,0,4.747635,0.0
1706090902530,3,0,4.698107,0.0
1706090902546,3,0,4.634059,0.0
1706090902561,3,0,4.579194,0.0
1706090902576,0,0,0.0,0.0
1706090902594,3,0,4.581193,0.0
1706090902609,3,0,4.45858,0.0
1706090902627,0,0,0.0,0.0
1706090902642,0,0,0.0,0.0
1706090902659,3,0,4.473946,0.0
1706090902674,0,0,0.0,0.0
1706090902689,0,0,0.0,0.0
1706090902707,0,0,0.0,0.0
1706090902722,0,0,0.0,0.0
1706090902739,0,0,0.0,0.0
1706090902756,0,0,0.0,0.0
1706090902773,0,0,0.0,0.0
1706090902787,0,0,0.0,0.0
1706090902804,0,0,0.0,0.0
1706090902822,0,0,0.0,0.0
1706090902834,0,0,0.0,0.0
1706090902852,0,0,0.0,0.0
1706090902869,0,0,0.0,0.0
1706090902884,0,0,0.0,0.0
1706090902901,0,0,0.0,0.0
1706090902916,0,0,0.0,0.0
1706090902934,0,0,0.0,0.0
1706090902951,0,0,0.0,0.0
1706090902965,0,0,0.0,0.0
1706090902981,0,0,0.0,0.0
1706090902996,0,0,0.0,0.0
1706090903014,0,0,0.0,0.0
1706090903029,0,0,0.0,0.0
1706090903047,0,0,0.0,0.0
1706090903062,0,0,0.0,0.0
1706090903080,0,0,0.0,0.0
1706090903095,0,0,0.0,0.0
1706090903112,0,0,0.0,0.0
1706090903129,0,0,0.0,0.0
1706090903144,0,0,0.0,0.0
1706090903161,0,0,0.0,0.0
1706090903176,0,0,0.0,0.0
1706090903193,0,0,0.0,0.0
1706090903208,0,0,0.0,0.0
1706090903226,0,0,0.0,0.0
1706090903241,0,0,0.0,0.0
1706090903256,0,0,0.0,0.0
1706090903274,0,0,0.0,0.0
1706090903292,0,0,0.0,0.0
1706090903307,0,0,0.0,0.0
1706090903325,0,0,0.0,0.0
1706090903340,0,0,0.0,0.0
1706090903354,0,0,0.0,0.0
1706090903375,0,0,0.0,0.0
1706090903387,0,0,0.0,0.0
1706090903402,0,0,0.0,0.0
1706090903420,0,0,0.0,0.0
1706090903435,0,0,0.0,0.0
1706090903452,0,0,0.0,0.0
1706090903467,0,0,0.0,0.0
1706090903485,0,0,0.0,0.0
1706090903500,0,0,0.0,0.0
1706090903518,0,0,0.0,0.0
1706090903533,0,0,0.0,0.0
1706090903548,0,0,0.0,0.0
1706090903566,0,0,0.0,0.0
1706090903583,0,0,0.0,0.0
1706090903598,0,0,0.0,0.0
1706090903615,0,0,0.0,0.0
1706090903630,0,0,0.0,0.0
1706090903648,0,0,0.0,0.0
1706090903663,0,0,0.0,0.0
1706090903683,0,0,0.0,0.0
1706090903698,0,0,0.0,0.0
1706090903712,0,0,0.0,0.0
1706090903732,0,0,0.0,0.0
1706090903746,0,0,0.0,0.0
1706090903764,0,0,0.0,0.0
1706090903779,0,0,0.0,0.0
1706090903796,0,0,0.0,0.0
1706090903811,0,0,0.0,0.0
1706090903826,0,0,0.0,0.0
1706090903844,0,0,0.0,0.0
1706090903858,0,0,0.0,0.0
1706090903876,0,0,0.0,0.0
1706090903894,0,0,0.0,0.0
1706090903909,0,0,0.0,0.0
1706090903927,0,0,0.0,0.0
1706090903942,0,0,0.0,0.0
1706090903960,0,0,0.0,0.0
1706090903973,0,0,0.0,0.0
1706090903991,0,0,0.0,0.0
1706090904007,0,0,0.0,0.0
1706090904025,0,0,0.0,0.0
1706090904040,0,0,0.0,0.0
1706090904055,0,0,0.0,0.0
1706090904070,0,0,0.0,0.0
1706090904090,0,0,0.0,0.0
1706090904103,0,0,0.0,0.0
1706090904118,0,0,0.0,0.0
1706090904133,0,0,0.0,0.0
1706090904151,0,0,0.0,0.0
1706090904170,0,0,0.0,0.0
1706090904185,0,0,0.0,0.0
1706090904200,0,0,0.0,0.0
1706090904218,0,0,0.0,0.0
1706090904233,0,0,0.0,0.0
1706090904251,0,0,0.0,0.0
1706090904266,0,0,0.0,0.0
1706090904281,0,0,0.0,0.0
1706090904298,0,0,0.0,0.0
1706090904318,0,0,0.0,0.0
1706090904330,0,0,0.0,0.0
1706090904350,0,0,0.0,0.0
1706090904362,0,0,0.0,0.0
1706090904380,0,0,0.0,0.0
1706090904398,0,0,0.0,0.0
1706090904412,0,0,0.0,0.0
1706090904427,0,0,0.0,0.0
1706090904445,0,0,0.0,0.0
1706090904460,0,0,0.0,0.0
1706090904476,0,0,0.0,0.0
1706090904491,0,0,0.0,0.0
1706090904508,0,0,0.0,0.0
1706090904525,0,0,0.0,0.0
1706090904546,0,0,0.0,0.0
1706090904558,0,0,0.0,0.0
1706090904573,0,0,0.0,0.0
1706090904588,0,0,0.0,0.0
1706090904608,0,0,0.0,0.0
1706090904622,0,0,0.0,0.0
1706090904640,0,0,0.0,0.0
1706090904655,0,0,0.0,0.0
1706090904673,0,0,0.0,0.0
1706090904687,0,0,0.0,0.0
1706090904705,0,0,0.0,0.0
1706090904720,0,0,0.0,0.0
1706090904738,0,0,0.0,0.0
1706090904753,0,0,0.0,0.0
1706090904770,0,0,0.0,0.0
1706090904785,0,0,0.0,0.0
1706090904803,0,0,0.0,0.0
1706090904818,0,0,0.0,0.0
1706090904835,0,0,0.0,0.0
1706090904852,0,0,0.0,0.0
1706090904867,0,0,0.0,0.0
1706090904882,0,0,0.0,0.0
1706090904897,0,0,0.0,0.0
1706090904917,0,0,0.0,0.0
1706090904932,0,0,0.0,0.0
1706090904947,0,0,0.0,0.0
1706090904965,0,0,0.0,0.0
1706090904980,0,0,0.0,0.0
1706090904999,0,0,0.0,0.0
1706090905011,0,0,0.0,0.0
1706090905028,0,0,0.0,0.0
1706090905042,0,0,0.0,0.0
1706090905063,0,0,0.0,0.0
1706090905078,0,0,0.0,0.0
1706090905093,0,0,0.0,0.0
1706090905108,0,0,0.0,0.0
1706090905126,0,0,0.0,0.0
1706090905144,0,0,0.0,0.0
1706090905158,0,0,0.0,0.0
1706090905173,0,0,0.0,0.0
1706090905189,0,0,0.0,0.0
1706090905207,0,0,0.0,0.0
1706090905224,0,0,0.0,0.0
1706090905239,0,0,0.0,0.0
1706090905257,0,0,0.0,0.0
1706090905272,0,0,0.0,0.0
1706090905292,0,0,0.0,0.0
1706090905303,0,0,0.0,0.0
1706090905320,0,0,0.0,0.0
1706090905334,0,0,0.0,0.0
1706090905354,0,0,0.0,0.0
1706090905369,0,0,0.0,0.0
1706090905387,0,0,0.0,0.0
1706090905402,0,0,0.0,0.0
1706090905419,0,0,0.0,0.0
1706090905434,0,0,0.0,0.0
1706090905452,0,0,0.0,0.0
1706090905464,0,0,0.0,0.0
1706090905481,0,0,0.0,0.0
1706090905496,0,0,0.0,0.0
1706090905516,0,0,0.0,0.0
1706090905531,0,0,0.0,0.0
1706090905548,0,0,0.0,0.0
1706090905563,0,0,0.0,0.0
1706090905580,0,0,0.0,0.0
1706090905597,0,0,0.0,0.0
1706090905612,0,0,0.0,0.0
1706090905627,0,0,0.0,0.0
1706090905645,0,0,0.0,0.0
1706090905659,0,0,0.0,0.0
1706090905679,0,0,0.0,0.0
1706090905694,0,0,0.0,0.0
1706090905711,0,0,0.0,0.0
1706090905725,0,0,0.0,0.0
1706090905743,0,0,0.0,0.0
1706090905758,0,0,0.0,0.0
1706090905775,0,0,0.0,0.0
1706090905789,0,0,0.0,0.0
1706090905807,0,0,0.0,0.0
1706090905825,0,0,0.0,0.0
1706090905840,0,0,0.0,0.0
1706090905857,0,0,0.0,0.0
1706090905875,0,0,0.0,0.0
1706090905890,0,0,0.0,0.0
1706090905904,0,0,0.0,0.0
1706090905919,0,0,0.0,0.0
1706090905940,0,0,0.0,0.0
1706090905954,0,0,0.0,0.0
1706090905972,0,0,0.0,0.0
1706090905986,0,0,0.0,0.0
1706090906004,0,0,0.0,0.0
1706090906019,0,0,0.0,0.0
1706090906037,0,0,0.0,0.0
1706090906049,0,0,0.0,0.0
1706090906067,0,0,0.0,0.0
1706090906084,0,0,0.0,0.0
1706090906102,0,0,0.0,0.0
1706090906114,0,0,0.0,0.0
1706090906135,0,0,0.0,0.0
1706090906150,0,0,0.0,0.0
1706090906165,0,0,0.0,0.0
1706090906180,0,0,0.0,0.0
1706090906198,0,0,0.0,0.0
1706090906213,0,0,0.0,0.0
1706090906231,0,0,0.0,0.0
1706090906246,0,0,0.0,0.0
1706090906264,0,0,0.0,0.0
1706090906276,0,0,0.0,0.0
1706090906296,0,0,0.0,0.0
1706090906310,0,0,0.0,0.0
1706090906325,0,0,0.0,0.0
1706090906342,0,0,0.0,0.0
1706090906360,0,0,0.0,0.0
1706090906375,0,0,0.0,0.0
1706090906395,0,0,0.0,0.0
1706090906407,0,0,0.0,0.0
1706090906424,0,0,0.0,0.0
1706090906441,0,0,0.0,0.0
1706090906459,0,0,0.0,0.0
1706090906473,0,0,0.0,0.0
1706090906489,0,0,0.0,0.0
1706090906504,0,0,0.0,0.0
1706090906522,0,0,0.0,0.0
1706090906538,0,0,0.0,0.0
1706090906556,0,0,0.0,0.0
1706090906571,0,0,0.0,0.0
1706090906589,0,0,0.0,0.0
1706090906604,0,0,0.0,0.0
1706090906625,0,0,0.0,0.0
1706090906634,0,0,0.0,0.0
1706090906654,0,0,0.0,0.0
1706090906665,0,0,0.0,0.0
1706090906685,0,0,0.0,0.0
1706090906700,0,0,0.0,0.0
1706090906717,0,0,0.0,0.0
1706090906729,0,0,0.0,0.0
1706090906750,0,0,0.0,0.0
1706090906765,0,0,0.0,0.0
1706090906780,0,0,0.0,0.0
1706090906795,0,0,0.0,0.0
1706090906813,0,0,0.0,0.0
1706090906828,0,0,0.0,0.0
1706090906849,0,0,0.0,0.0
1706090906860,0,0,0.0,0.0
1706090906877,0,0,0.0,0.0
1706090906892,0,0,0.0,0.0
1706090906918,0,0,0.0,0.0
1706090906924,0,0,0.0,0.0
1706090906942,0,0,0.0,0.0
1706090906960,0,0,0.0,0.0
1706090906978,0,0,0.0,0.0
1706090906993,0,0,0.0,0.0
1706090907011,0,0,0.0,0.0
1706090907025,0,0,0.0,0.0
1706090907043,0,0,0.0,0.0
1706090907057,0,0,0.0,0.0
1706090907072,0,0,0.0,0.0
1706090907087,0,0,0.0,0.0
1706090907105,0,0,0.0,0.0
1706090907123,0,0,0.0,0.0
1706090907140,0,0,0.0,0.0
1706090907155,0,0,0.0,0.0
1706090907170,0,0,0.0,0.0
1706090907185,0,0,0.0,0.0
1706090907203,0,0,0.0,0.0
1706090907221,0,0,0.0,0.0
1706090907233,0,0,0.0,0.0
1706090907251,0,0,0.0,0.0
1706090907269,0,0,0.0,0.0
1706090907283,0,0,0.0,0.0
1706090907303,0,0,0.0,0.0
1706090907318,0,0,0.0,0.0
1706090907333,0,0,0.0,0.0
1706090907351,0,0,0.0,0.0
1706090907365,0,0,0.0,0.0
1706090907380,0,0,0.0,0.0
1706090907398,0,0,0.0,0.0
1706090907416,0,0,0.0,0.0
1706090907433,0,0,0.0,0.0
1706090907448,0,0,0.0,0.0
1706090907466,0,0,0.0,0.0
1706090907478,0,0,0.0,0.0
1706090907499,0,0,0.0,0.0
1706090907511,0,0,0.0,0.0
1706090907532,0,0,0.0,0.0
1706090907550,0,0,0.0,0.0
1706090907562,0,0,0.0,0.0
1706090907574,0,0,0.0,0.0
1706090907592,0,0,0.0,0.0
1706090907607,0,0,0.0,0.0
1706090907632,0,0,0.0,0.0
1706090907638,0,0,0.0,0.0
1706090907659,0,0,0.0,0.0
1706090907671,0,0,0.0,0.0
1706090907692,0,0,0.0,0.0
1706090907707,0,0,0.0,0.0
1706090907725,0,0,0.0,0.0
1706090907737,0,0,0.0,0.0
1706090907755,0,0,0.0,0.0
1706090907773,0,0,0.0,0.0
1706090907791,0,0,0.0,0.0
1706090907802,0,0,0.0,0.0
1706090907820,0,0,0.0,0.0
1706090907832,0,0,0.0,0.0
1706090907853,0,0,0.0,0.0
1706090907868,0,0,0.0,0.0
1706090907883,0,0,0.0,0.0
1706090907898,0,0,0.0,0.0
1706090907916,0,0,0.0,0.0
1706090907934,0,0,0.0,0.0
1706090907949,0,0,0.0,0.0
1706090907964,0,0,0.0,0.0
1706090907979,0,0,0.0,0.0
1706090907997,0,0,0.0,0.0
1706090908014,0,0,0.0,0.0
1706090908029,0,0,0.0,0.0
1706090908047,0,0,0.0,0.0
1706090908061,0,0,0.0,0.0
1706090908082,0,0,0.0,0.0
1706090908094,0,0,0.0,0.0
1706090908112,0,0,0.0,0.0
1706090908130,0,0,0.0,0.0
1706090908144,0,0,0.0,0.0
1706090908159,0,0,0.0,0.0
1706090908179,0,0,0.0,0.0
1706090908191,0,0,0.0,0.0
1706090908209,0,0,0.0,0.0
1706090908224,0,0,0.0,0.0
1706090908242,0,0,0.0,0.0
1706090908257,0,0,0.0,0.0
1706090908273,0,0,0.0,0.0
1706090908291,0,0,0.0,0.0
1706090908306,0,0,0.0,0.0
1706090908324,0,0,0.0,0.0
1706090908339,0,0,0.0,0.0
1706090908354,0,0,0.0,0.0
1706090908370,0,0,0.0,0.0
1706090908385,0,0,0.0,0.0
1706090908403,0,0,0.0,0.0
1706090908421,0,0,0.0,0.0
1706090908438,0,0,0.0,0.0
1706090908452,0,0,0.0,0.0
1706090908470,0,0,0.0,0.0
1706090908484,0,0,0.0,0.0
1706090908499,0,0,0.0,0.0
1706090908519,0,0,0.0,0.0
1706090908533,0,0,0.0,0.0
1706090908547,0,0,0.0,0.0
1706090908566,0,0,0.0,0.0
1706090908584,0,0,0.0,0.0
1706090908598,0,0,0.0,0.0
1706090908612,0,0,0.0,0.0
1706090908630,0,0,0.0,0.0
1706090908647,0,0,0.0,0.0
1706090908665,0,0,0.0,0.0
1706090908676,0,0,0.0,0.0
1706090908694,0,0,0.0,0.0
1706090908709,0,0,0.0,0.0
1706090908727,0,0,0.0,0.0
1706090908744,0,0,0.0,0.0
1706090908761,0,0,0.0,0.0
1706090908776,0,0,0.0,0.0
1706090908794,0,0,0.0,0.0
1706090908812,0,0,0.0,0.0
1706090908826,0,0,0.0,0.0
1706090908841,0,0,0.0,0.0
1706090908858,0,0,0.0,0.0
1706090908873,0,0,0.0,0.0
1706090908891,0,0,0.0,0.0
1706090908906,0,0,0.0,0.0
1706090908923,0,0,0.0,0.0
1706090908937,0,0,0.0,0.0
1706090908955,0,0,0.0,0.0
1706090908969,0,0,0.0,0.0
1706090908988,0,0,0.0,0.0
1706090909003,0,0,0.0,0.0
1706090909022,0,0,0.0,0.0
1706090909037,0,0,0.0,0.0
1706090909052,0,0,0.0,0.0
1706090909066,0,0,0.0,0.0
1706090909086,0,0,0.0,0.0
1706090909101,0,0,0.0,0.0
1706090909119,0,0,0.0,0.0
1706090909131,0,0,0.0,0.0
1706090909149,0,0,0.0,0.0
1706090909163,0,0,0.0,0.0
1706090909183,0,0,0.0,0.0
1706090909198,0,0,0.0,0.0
1706090909215,0,0,0.0,0.0
1706090909229,0,0,0.0,0.0
1706090909247,0,0,0.0,0.0
1706090909265,0,0,0.0,0.0
1706090909280,0,0,0.0,0.0
1706090909295,0,0,0.0,0.0
1706090909312,0,0,0.0,0.0
1706090909328,0,0,0.0,0.0
1706090909344,0,0,0.0,0.0
1706090909359,0,0,0.0,0.0
1706090909377,0,0,0.0,0.0
1706090909392,0,0,0.0,0.0
1706090909413,0,0,0.0,0.0
1706090909424,0,0,0.0,0.0
1706090909441,0,0,0.0,0.0
1706090909456,0,0,0.0,0.0
1706090909473,0,0,0.0,0.0
1706090909491,0,0,0.0,0.0
1706090909506,0,0,0.0,0.0
1706090909523,0,0,0.0,0.0
1706090909541,0,0,0.0,0.0
1706090909556,0,0,0.0,0.0
1706090909574,0,0,0.0,0.0
1706090909586,0,0,0.0,0.0
1706090909604,0,0,0.0,0.0
1706090909620,0,0,0.0,0.0
1706090909638,0,0,0.0,0.0
1706090909653,0,0,0.0,0.0
1706090909671,0,0,0.0,0.0
1706090909685,0,0,0.0,0.0
1706090909700,0,0,0.0,0.0
1706090909720,0,0,0.0,0.0
1706090909731,0,0,0.0,0.0
1706090909748,0,0,0.0,0.0
1706090909765,0,0,0.0,0.0
1706090909782,0,0,0.0,0.0
1706090909799,0,0,0.0,0.0
1706090909814,0,0,0.0,0.0
1706090909832,0,0,0.0,0.0
1706090909847,0,0,0.0,0.0
1706090909865,0,0,0.0,0.0
1706090909879,0,0,0.0,0.0
1706090909896,0,0,0.0,0.0
1706090909910,0,0,0.0,0.0
1706090909929,0,0,0.0,0.0
1706090909943,0,0,0.0,0.0
1706090909961,0,0,0.0,0.0
1706090909978,0,0,0.0,0.0
1706090909993,0,0,0.0,0.0
1706090910011,0,0,0.0,0.0
1706090910026,0,0,0.0,0.0
1706090910041,0,0,0.0,0.0
1706090910058,0,0,0.0,0.0
1706090910072,0,0,0.0,0.0
1706090910093,0,0,0.0,0.0
1706090910105,0,0,0.0,0.0
1706090910123,0,0,0.0,0.0
1706090910140,0,0,0.0,0.0
1706090910155,0,0,0.0,0.0
1706090910173,0,0,0.0,0.0
1706090910187,0,0,0.0,0.0
1706090910202,0,0,0.0,0.0
1706090910223,0,0,0.0,0.0
1706090910238,0,0,0.0,0.0
1706090910253,0,0,0.0,0.0
1706090910268,0,0,0.0,0.0
1706090910286,0,0,0.0,0.0
1706090910301,0,0,0.0,0.0
1706090910321,0,0,0.0,0.0
1706090910333,0,0,0.0,0.0
1706090910351,0,0,0.0,0.0
1706090910366,0,0,0.0,0.0
1706090910386,0,0,0.0,0.0
1706090910398,0,0,0.0,0.0
1706090910416,0,0,0.0,0.0
1706090910430,0,0,0.0,0.0
1706090910448,0,0,0.0,0.0
1706090910463,0,0,0.0,0.0
1706090910481,0,0,0.0,0.0
1706090910496,0,0,0.0,0.0
1706090910511,0,0,0.0,0.0
1706090910531,0,0,0.0,0.0
1706090910545,0,0,0.0,0.0
1706090910560,0,0,0.0,0.0
1706090910581,0,0,0.0,0.0
1706090910593,0,0,0.0,0.0
1706090910614,0,0,0.0,0.0
1706090910626,0,0,0.0,0.0
1706090910644,0,0,0.0,0.0
1706090910662,0,0,0.0,0.0
1706090910677,0,0,0.0,0.0
1706090910694,0,0,0.0,0.0
1706090910708,0,0,0.0,0.0
1706090910726,0,0,0.0,0.0
1706090910756,0,0,0.0,0.0
1706090910759,0,0,0.0,0.0
1706090910777,0,0,0.0,0.0
1706090910789,0,0,0.0,0.0
1706090910803,0,0,0.0,0.0
1706090910818,0,0,0.0,0.0
1706090910838,0,0,0.0,0.0
1706090910853,0,0,0.0,0.0
1706090910871,0,0,0.0,0.0
1706090910886,0,0,0.0,0.0
1706090910907,3,0,3.905637,0.0
1706090910919,3,0,3.986917,0.0
1706090910934,3,0,4.075512,0.0
1706090910952,3,0,4.156547,0.0
1706090910966,3,0,4.251,0.0
1706090910983,3,0,4.32656,0.0
1706090910998,3,0,4.383615,0.0
1706090911016,3,0,4.46299,0.0
1706090911030,3,0,4.39384,0.0
1706090911048,3,0,4.390268,0.0
1706090911069,3,0,4.514157,0.0
1706090911081,3,0,4.57816,0.0
1706090911095,3,0,4.839967,0.0
1706090911116,3,3,4.98122,3.64034
1706090911131,3,3,5.239045,3.704062
1706090911148,3,3,5.227871,4.021805
1706090911163,3,3,5.281998,3.935128
1706090911177,3,3,5.513824,3.982876
1706090911197,3,3,5.996751,4.203318
1706090911212,3,0,5.915885,0.0
1706090911227,3,0,6.220573,0.0
1706090911242,3,0,6.082051,0.0
1706090911257,3,0,6.280886,0.0
1706090911275,3,0,6.006349,0.0
1706090911293,3,0,7.143877,0.0
1706090911307,3,0,8.299919,0.0
1706090911325,3,0,9.683724,0.0
1706090911337,0,0,0.0,0.0
1706090911361,3,0,8.25718,0.0
1706090911369,0,0,0.0,0.0
1706090911393,3,0,7.233995,0.0
1706090911407,3,0,8.453983,0.0
1706090911425,3,0,9.191683,0.0
1706090911441,3,0,9.73,0.0
1706090911450,0,0,0.0,0.0
1706090911473,3,0,9.682479,0.0
1706090911485,0,0,0.0,0.0
1706090911509,0,0,0.0,0.0
1706090911518,3,0,4.379683,0.0
1706090911533,3,3,4.373662,4.29611
1706090911551,3,3,4.370295,4.465027
1706090911565,3,3,4.371207,4.376492
1706090911582,3,3,4.433926,4.394985
1706090911600,3,3,4.495841,4.290042
1706090911615,3,3,4.45855,4.217175
1706090911633,3,3,4.505476,4.214661
1706090911648,3,3,4.717547,4.195125
1706090911665,3,0,4.746524,0.0
1706090911680,3,0,4.993527,0.0
1706090911695,3,0,5.061253,0.0
1706090911713,3,0,5.093771,0.0
1706090911731,3,0,5.245049,0.0
1706090911746,3,0,5.325551,0.0
1706090911764,3,0,5.305453,0.0
1706090911778,3,0,5.440805,0.0
1706090911798,3,0,5.450117,0.0
1706090911810,3,0,6.917488,0.0
1706090911828,3,0,6.434655,0.0
1706090911843,0,0,0.0,0.0
1706090911862,3,0,6.824558,0.0
1706090911875,0,0,0.0,0.0
1706090911895,3,0,6.293268,0.0
1706090911913,3,0,6.736742,0.0
1706090911928,3,0,7.604989,0.0
1706090911939,0,0,0.0,0.0
1706090911958,3,0,8.836389,0.0
1706090911970,0,0,0.0,0.0
1706090911988,3,0,9.348307,0.0
1706090912002,0,0,0.0,0.0
1706090912025,3,0,4.827379,0.0
1706090912037,3,0,4.969062,0.0
1706090912054,3,3,4.835645,4.99402
1706090912071,3,3,4.980115,5.437916
1706090912086,3,3,5.158972,5.380828
1706090912104,3,3,5.334335,5.633434
1706090912119,3,3,5.35538,5.743276
1706090912134,3,0,5.595944,0.0
1706090912152,3,3,5.516144,4.14165
1706090912170,3,0,5.026374,0.0
1706090912197,0,3,0.0,9.448024
1706090912206,0,0,0.0,0.0
1706090912232,0,3,0.0,9.908146
1706090912241,3,0,2.22433,0.0
1706090912250,0,0,0.0,0.0
1706090912262,0,0,0.0,0.0
1706090912277,0,0,0.0,0.0
1706090912295,0,0,0.0,0.0
1706090912311,0,0,0.0,0.0
1706090912326,0,0,0.0,0.0
1706090912341,0,0,0.0,0.0
1706090912358,0,0,0.0,0.0
1706090912376,0,0,0.0,0.0
1706090912394,0,0,0.0,0.0
1706090912408,0,0,0.0,0.0
1706090912425,0,0,0.0,0.0
1706090912439,0,0,0.0,0.0
1706090912457,0,0,0.0,0.0
1706090912475,0,0,0.0,0.0
1706090912489,0,0,0.0,0.0
1706090912507,0,0,0.0,0.0
1706090912525,0,0,0.0,0.0
1706090912537,0,0,0.0,0.0
1706090912555,0,0,0.0,0.0
1706090912570,0,0,0.0,0.0
