timestamp,event,block_id
1702368947681,start,nan
1702368953886,grasp,7
1702368956381,release,7
1702368958419,grasp,6
1702368960815,release,6
1702368963459,grasp,11
1702368966727,release,11
1702368968852,grasp,10
1702368972392,release,10
1702368974053,grasp,9
1702368977149,release,9
1702368980252,grasp,5
1702368983389,release,5
1702368985951,grasp,2
1702368989214,release,2
1702368992052,grasp,1
1702368998025,release,1
1702369000547,grasp,0
1702369003294,release,0
1702369004648,end,nan
